                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15    | Core 16    | Core 17    | Core 18    | Core 19    | Core 20    | Core 21    | Core 22    | Core 23    | Core 24    | Core 25    | Core 26    | Core 27    | Core 28    | Core 29    | Core 30    | Core 31   
  mpki                               |      20.40 |      20.41 |      20.41 |      20.42 |      20.42 |      20.41 |      20.42 |      20.42 |      20.42 |      20.42 |      20.42 |      20.42 |      20.42 |      20.42 |      20.41 |      20.41 |      20.41 |      20.41 |      20.41 |      20.42 |      20.41 |      20.41 |      20.42 |      20.42 |      20.42 |      20.42 |      20.42 |      20.41 |      20.42 |      20.42 |      20.41 |      20.40
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   12550818 |   11650250 |   11544023 |   11545097 |   11545311 |   11544803 |   11547395 |   11547552 |   11549657 |   11548369 |   11545671 |   11545123 |   11548211 |   11549315 |   11567293 |   11567513 |   11568213 |   11569610 |   11544146 |   11544845 |   11544133 |   11544625 |   11547170 |   11547345 |   11549136 |   11548885 |   11545682 |   11544501 |   11549370 |   11550383 |   11649212 |   12548985
    num misses                       |          8 |          8 |          8 |          8 |          8 |          8 |          8 |          8 |          8 |          8 |          8 |          8 |          8 |          8 |          8 |          8 |          8 |          8 |          8 |          8 |          8 |          8 |          8 |          8 |          8 |          8 |          8 |          8 |          8 |          8 |          8 |          8
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   36060939 |   33447426 |   33143721 |   33145787 |   33146192 |   33145215 |   33150260 |   33150572 |   33154700 |   33152168 |   33146871 |   33145836 |   33151861 |   33154011 |   33208181 |   33208914 |   33211348 |   33216231 |   33143956 |   33145303 |   33143933 |   33144857 |   33149801 |   33150162 |   33153649 |   33153164 |   33146893 |   33144621 |   33154113 |   33155890 |   33443765 |   36055034
    num misses                       |      32280 |      30211 |      29948 |      29948 |      29948 |      29948 |      29948 |      29948 |      29948 |      29948 |      29948 |      29948 |      29948 |      29948 |      30018 |      30020 |      30020 |      30022 |      29948 |      29948 |      29948 |      29948 |      29948 |      29948 |      29948 |      29948 |      29948 |      29948 |      29948 |      29952 |      30202 |      32275
    miss rate                        |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09%
    mpki                             |       0.32 |       0.33 |       0.33 |       0.33 |       0.33 |       0.33 |       0.33 |       0.33 |       0.33 |       0.33 |       0.33 |       0.33 |       0.33 |       0.33 |       0.33 |       0.33 |       0.33 |       0.33 |       0.33 |       0.33 |       0.33 |       0.33 |       0.33 |       0.33 |       0.33 |       0.33 |       0.33 |       0.33 |       0.33 |       0.33 |       0.33 |       0.32
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      32288 |      30219 |      29956 |      29956 |      29956 |      29956 |      29956 |      29956 |      29956 |      29956 |      29956 |      29956 |      29956 |      29956 |      30026 |      30028 |      30028 |      30030 |      29956 |      29956 |      29956 |      29956 |      29956 |      29956 |      29956 |      29956 |      29956 |      29956 |      29956 |      29960 |      30210 |      32283
    num misses                       |       4893 |       4782 |       4756 |       4756 |       4756 |       4756 |       4756 |       4756 |       4756 |       4756 |       4756 |       4756 |       4756 |       4756 |       4760 |       4760 |       4760 |       4760 |       4756 |       4756 |       4756 |       4756 |       4756 |       4756 |       4756 |       4756 |       4756 |       4756 |       4756 |       4757 |       4781 |       4892
    miss rate                        |     15.15% |     15.82% |     15.88% |     15.88% |     15.88% |     15.88% |     15.88% |     15.88% |     15.88% |     15.88% |     15.88% |     15.88% |     15.88% |     15.88% |     15.85% |     15.85% |     15.85% |     15.85% |     15.88% |     15.88% |     15.88% |     15.88% |     15.88% |     15.88% |     15.88% |     15.88% |     15.88% |     15.88% |     15.88% |     15.88% |     15.83% |     15.15%
    mpki                             |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   12550818 |   11650250 |   11544023 |   11545097 |   11545311 |   11544803 |   11547395 |   11547552 |   11549657 |   11548369 |   11545671 |   11545123 |   11548211 |   11549315 |   11567293 |   11567513 |   11568213 |   11569610 |   11544146 |   11544845 |   11544133 |   11544625 |   11547170 |   11547345 |   11549136 |   11548885 |   11545682 |   11544501 |   11549370 |   11550383 |   11649212 |   12548985
    num cache misses                 |       7166 |       6838 |       6528 |       6526 |       6531 |       6527 |       6531 |       6531 |       6522 |       6523 |       6531 |       6531 |       6524 |       6525 |       6557 |       6569 |       6565 |       6554 |       6532 |       6531 |       6525 |       6526 |       6527 |       6526 |       6525 |       6528 |       6527 |       6530 |       6520 |       6526 |       6835 |       7163
    miss rate                        |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06%
    mpki                             |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   36060939 |   33447426 |   33143721 |   33145787 |   33146192 |   33145215 |   33150260 |   33150572 |   33154700 |   33152168 |   33146871 |   33145836 |   33151861 |   33154011 |   33208181 |   33208914 |   33211348 |   33216231 |   33143956 |   33145303 |   33143933 |   33144857 |   33149801 |   33150162 |   33153649 |   33153164 |   33146893 |   33144621 |   33154113 |   33155890 |   33443765 |   36055034
    num cache misses                 |     781080 |     724190 |     717032 |     717018 |     717024 |     717015 |     716996 |     717001 |     716975 |     717001 |     717013 |     717011 |     717017 |     717023 |     718488 |     718545 |     718616 |     718706 |     717040 |     717038 |     716992 |     717024 |     716994 |     717028 |     717002 |     717002 |     717053 |     717018 |     717008 |     717031 |     724018 |     780926
    miss rate                        |      2.17% |      2.17% |      2.16% |      2.16% |      2.16% |      2.16% |      2.16% |      2.16% |      2.16% |      2.16% |      2.16% |      2.16% |      2.16% |      2.16% |      2.16% |      2.16% |      2.16% |      2.16% |      2.16% |      2.16% |      2.16% |      2.16% |      2.16% |      2.16% |      2.16% |      2.16% |      2.16% |      2.16% |      2.16% |      2.16% |      2.16% |      2.17%
    mpki                             |       7.80 |       7.79 |       7.79 |       7.78 |       7.78 |       7.79 |       7.78 |       7.78 |       7.78 |       7.78 |       7.78 |       7.78 |       7.78 |       7.78 |       7.79 |       7.79 |       7.79 |       7.79 |       7.79 |       7.79 |       7.79 |       7.79 |       7.78 |       7.78 |       7.78 |       7.78 |       7.78 |       7.79 |       7.78 |       7.78 |       7.79 |       7.80
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     799926 |     742257 |     734754 |     734779 |     734749 |     734798 |     734727 |     734730 |     734697 |     734761 |     734753 |     734701 |     734765 |     734740 |     736164 |     736340 |     736392 |     736434 |     734805 |     734800 |     734734 |     734825 |     734718 |     734780 |     734744 |     734734 |     734818 |     734755 |     734741 |     734775 |     742087 |     799837
    num cache misses                 |     696351 |     653749 |     634187 |     634217 |     634382 |     634473 |     634386 |     634169 |     634652 |     634399 |     634381 |     634141 |     634013 |     633954 |     637596 |     637565 |     637101 |     637260 |     634801 |     634703 |     634393 |     634564 |     634405 |     634404 |     634196 |     634011 |     634102 |     634004 |     633883 |     633910 |     653757 |     696139
    miss rate                        |     87.05% |     88.08% |     86.31% |     86.31% |     86.34% |     86.35% |     86.34% |     86.31% |     86.38% |     86.34% |     86.34% |     86.31% |     86.29% |     86.28% |     86.61% |     86.59% |     86.52% |     86.53% |     86.39% |     86.38% |     86.34% |     86.36% |     86.35% |     86.34% |     86.32% |     86.29% |     86.29% |     86.29% |     86.27% |     86.27% |     88.10% |     87.04%
    mpki                             |       6.96 |       7.03 |       6.89 |       6.89 |       6.89 |       6.89 |       6.89 |       6.88 |       6.89 |       6.89 |       6.89 |       6.89 |       6.88 |       6.88 |       6.91 |       6.91 |       6.90 |       6.91 |       6.89 |       6.89 |       6.89 |       6.89 |       6.89 |       6.89 |       6.88 |       6.88 |       6.88 |       6.88 |       6.88 |       6.88 |       7.04 |       6.96
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     708294 |     665205 |     645524 |     645598 |     645718 |     645867 |     645732 |     645514 |     645995 |     645787 |     645735 |     645453 |     645388 |     645286 |     648876 |     648920 |     648448 |     648598 |     646173 |     646086 |     645754 |     645979 |     645751 |     645773 |     645557 |     645360 |     645485 |     645361 |     645240 |     645270 |     665221 |     708152
    num cache misses                 |     675275 |     633157 |     633079 |     632898 |     633046 |     633001 |     632712 |     632780 |     632786 |     632936 |     632793 |     632904 |     632744 |     632712 |     635240 |     635298 |     635058 |     635012 |     632997 |     633090 |     632967 |     632812 |     632986 |     632890 |     632600 |     632648 |     632764 |     632815 |     632548 |     632492 |     633031 |     675291
    miss rate                        |     95.34% |     95.18% |     98.07% |     98.03% |     98.04% |     98.01% |     97.98% |     98.03% |     97.96% |     98.01% |     98.00% |     98.06% |     98.04% |     98.05% |     97.90% |     97.90% |     97.94% |     97.91% |     97.96% |     97.99% |     98.02% |     97.96% |     98.02% |     98.01% |     97.99% |     98.03% |     98.03% |     98.06% |     98.03% |     98.02% |     95.16% |     95.36%
    mpki                             |       6.75 |       6.81 |       6.87 |       6.87 |       6.87 |       6.87 |       6.87 |       6.87 |       6.87 |       6.87 |       6.87 |       6.87 |       6.87 |       6.87 |       6.88 |       6.89 |       6.88 |       6.88 |       6.87 |       6.87 |       6.87 |       6.87 |       6.87 |       6.87 |       6.87 |       6.87 |       6.87 |       6.87 |       6.87 |       6.86 |       6.81 |       6.75
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |    1373669 |          0 |    1330119 |          0 |    1327715 |          0 |    1327636 |          0 |    1327622 |          0 |    1327388 |          0 |    1327273 |          0 |    1327238 |          0 |    1327006 |          0 |    1327211 |          0 |    1327187 |          0 |    1327358 |          0 |    1326937 |          0 |    1326845 |          0 |    1330199 |          0 |    1373950 |          0
  average dram access latency (ns)   |      42.00 |        inf |      42.14 |        inf |      42.98 |        inf |      43.56 |        inf |      43.32 |        inf |      43.57 |        inf |      43.48 |        inf |      43.05 |        inf |      42.83 |        inf |      42.84 |        inf |      42.93 |        inf |      43.20 |        inf |      42.89 |        inf |      42.99 |        inf |      42.34 |        inf |      42.02 |        inf
  average dram queueing delay        |       4.58 |       0.00 |       4.71 |       0.00 |       5.55 |       0.00 |       6.13 |       0.00 |       5.89 |       0.00 |       6.14 |       0.00 |       6.05 |       0.00 |       5.62 |       0.00 |       5.40 |       0.00 |       5.41 |       0.00 |       5.51 |       0.00 |       5.77 |       0.00 |       5.46 |       0.00 |       5.56 |       0.00 |       4.91 |       0.00 |       4.59 |       0.00
  average dram bandwidth utilization |     21.00% |      0.00% |     20.00% |      0.00% |     20.00% |      0.00% |     20.00% |      0.00% |     20.00% |      0.00% |     20.00% |      0.00% |     20.00% |      0.00% |     20.00% |      0.00% |     20.00% |      0.00% |     20.00% |      0.00% |     20.00% |      0.00% |     20.00% |      0.00% |     20.00% |      0.00% |     20.00% |      0.00% |     20.00% |      0.00% |     21.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |     648791 |     607342 |     607089 |     607000 |     607067 |     607108 |     606759 |     606815 |     606885 |     607057 |     606882 |     606943 |     606733 |     606666 |     609277 |     609465 |     609178 |     609095 |     607054 |     607135 |     607088 |     607019 |     607032 |     606977 |     606622 |     606668 |     606817 |     606838 |     606645 |     606580 |     607264 |     648856
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
