                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15    | Core 16    | Core 17    | Core 18    | Core 19    | Core 20    | Core 21    | Core 22    | Core 23    | Core 24    | Core 25    | Core 26    | Core 27    | Core 28    | Core 29    | Core 30    | Core 31   
  mpki                               |       4.47 |       4.50 |       4.51 |       4.51 |       4.51 |       4.51 |       4.50 |       4.50 |       4.50 |       4.50 |       4.51 |       4.50 |       4.50 |       4.50 |       4.51 |       4.51 |       4.51 |       4.51 |       4.50 |       4.50 |       4.51 |       4.51 |       4.50 |       4.50 |       4.51 |       4.51 |       4.51 |       4.51 |       4.50 |       4.50 |       4.50 |       4.47
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   14749918 |   13625785 |   13615602 |   13617302 |   13614903 |   13617148 |   13624663 |   13620617 |   13620255 |   13622057 |   13617570 |   13618560 |   13623690 |   13624821 |   13612200 |   13611618 |   13609028 |   13610010 |   13626681 |   13624857 |   13613781 |   13614317 |   13627298 |   13624647 |   13615442 |   13617195 |   13617978 |   13617012 |   13620581 |   13623085 |   13633165 |   14745676
    num misses                       |         22 |         17 |         17 |         17 |         17 |         17 |         17 |         17 |         17 |         17 |         17 |         17 |         17 |         17 |         17 |         17 |         17 |         17 |         17 |         17 |         17 |         17 |         17 |         17 |         17 |         17 |         17 |         17 |         17 |         17 |         17 |         22
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   62870987 |   58128663 |   58082539 |   58090241 |   58079533 |   58089539 |   58123576 |   58105253 |   58103615 |   58111774 |   58091459 |   58095938 |   58119172 |   58124289 |   58067289 |   58064654 |   58052927 |   58057384 |   58132718 |   58124450 |   58074457 |   58076882 |   58135515 |   58123506 |   58081828 |   58089753 |   58093301 |   58088923 |   58105090 |   58116434 |   58160837 |   62852325
    num misses                       |     161687 |     148654 |     148568 |     148583 |     148542 |     148582 |     148649 |     148610 |     148608 |     148631 |     148588 |     148594 |     148643 |     148651 |     148521 |     148521 |     148512 |     148516 |     148656 |     148651 |     148529 |     148532 |     148658 |     148649 |     148561 |     148583 |     148592 |     148582 |     148610 |     148638 |     148710 |     161622
    miss rate                        |      0.26% |      0.26% |      0.26% |      0.26% |      0.26% |      0.26% |      0.26% |      0.26% |      0.26% |      0.26% |      0.26% |      0.26% |      0.26% |      0.26% |      0.26% |      0.26% |      0.26% |      0.26% |      0.26% |      0.26% |      0.26% |      0.26% |      0.26% |      0.26% |      0.26% |      0.26% |      0.26% |      0.26% |      0.26% |      0.26% |      0.26% |      0.26%
    mpki                             |       1.62 |       1.61 |       1.61 |       1.61 |       1.61 |       1.61 |       1.61 |       1.61 |       1.61 |       1.61 |       1.61 |       1.61 |       1.61 |       1.61 |       1.61 |       1.61 |       1.61 |       1.61 |       1.61 |       1.61 |       1.61 |       1.61 |       1.61 |       1.61 |       1.61 |       1.61 |       1.61 |       1.61 |       1.61 |       1.61 |       1.61 |       1.62
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     161709 |     148671 |     148585 |     148600 |     148559 |     148599 |     148666 |     148627 |     148625 |     148648 |     148605 |     148611 |     148660 |     148668 |     148538 |     148538 |     148529 |     148533 |     148673 |     148668 |     148546 |     148549 |     148675 |     148666 |     148578 |     148600 |     148609 |     148599 |     148627 |     148655 |     148727 |     161644
    num misses                       |     137174 |     126190 |     126190 |     126190 |     126187 |     126190 |     126190 |     126190 |     126190 |     126190 |     126190 |     126190 |     126190 |     126190 |     126185 |     126185 |     126182 |     126184 |     126190 |     126190 |     126186 |     126186 |     126190 |     126190 |     126189 |     126190 |     126190 |     126190 |     126190 |     126190 |     126193 |     137110
    miss rate                        |     84.83% |     84.88% |     84.93% |     84.92% |     84.94% |     84.92% |     84.88% |     84.90% |     84.90% |     84.89% |     84.92% |     84.91% |     84.88% |     84.88% |     84.95% |     84.95% |     84.95% |     84.95% |     84.88% |     84.88% |     84.95% |     84.95% |     84.88% |     84.88% |     84.93% |     84.92% |     84.91% |     84.92% |     84.90% |     84.89% |     84.85% |     84.82%
    mpki                             |       1.37 |       1.36 |       1.36 |       1.36 |       1.36 |       1.36 |       1.36 |       1.36 |       1.36 |       1.36 |       1.36 |       1.36 |       1.36 |       1.36 |       1.36 |       1.36 |       1.36 |       1.36 |       1.36 |       1.36 |       1.36 |       1.36 |       1.36 |       1.36 |       1.36 |       1.36 |       1.36 |       1.36 |       1.36 |       1.36 |       1.36 |       1.37
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   14749918 |   13625785 |   13615602 |   13617302 |   13614903 |   13617148 |   13624663 |   13620617 |   13620255 |   13622057 |   13617570 |   13618560 |   13623690 |   13624821 |   13612200 |   13611618 |   13609028 |   13610010 |   13626681 |   13624857 |   13613781 |   13614317 |   13627298 |   13624647 |   13615442 |   13617195 |   13617978 |   13617012 |   13620581 |   13623085 |   13633165 |   14745676
    num cache misses                 |      10470 |       9896 |       9196 |       9189 |       9204 |       9232 |       9290 |       9257 |       9164 |       9195 |       9175 |       9198 |       9230 |       9248 |       9229 |       9211 |       9196 |       9212 |       9219 |       9245 |       9163 |       9160 |       9269 |       9232 |       9167 |       9189 |       9234 |       9199 |       9179 |       9188 |       9893 |      10470
    miss rate                        |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07%
    mpki                             |       0.10 |       0.11 |       0.10 |       0.10 |       0.10 |       0.10 |       0.10 |       0.10 |       0.10 |       0.10 |       0.10 |       0.10 |       0.10 |       0.10 |       0.10 |       0.10 |       0.10 |       0.10 |       0.10 |       0.10 |       0.10 |       0.10 |       0.10 |       0.10 |       0.10 |       0.10 |       0.10 |       0.10 |       0.10 |       0.10 |       0.11 |       0.10
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   62870987 |   58128663 |   58082539 |   58090241 |   58079533 |   58089539 |   58123576 |   58105253 |   58103615 |   58111774 |   58091459 |   58095938 |   58119172 |   58124289 |   58067289 |   58064654 |   58052927 |   58057384 |   58132718 |   58124450 |   58074457 |   58076882 |   58135515 |   58123506 |   58081828 |   58089753 |   58093301 |   58088923 |   58105090 |   58116434 |   58160837 |   62852325
    num cache misses                 |     728635 |     669227 |     668254 |     668413 |     668181 |     668422 |     669071 |     668654 |     668624 |     668807 |     668434 |     668513 |     668932 |     669038 |     668029 |     667919 |     667726 |     667833 |     669151 |     669047 |     668094 |     668131 |     669248 |     668992 |     668211 |     668421 |     668468 |     668348 |     668680 |     668902 |     669667 |     728470
    miss rate                        |      1.16% |      1.15% |      1.15% |      1.15% |      1.15% |      1.15% |      1.15% |      1.15% |      1.15% |      1.15% |      1.15% |      1.15% |      1.15% |      1.15% |      1.15% |      1.15% |      1.15% |      1.15% |      1.15% |      1.15% |      1.15% |      1.15% |      1.15% |      1.15% |      1.15% |      1.15% |      1.15% |      1.15% |      1.15% |      1.15% |      1.15% |      1.16%
    mpki                             |       7.28 |       7.23 |       7.22 |       7.22 |       7.22 |       7.22 |       7.23 |       7.22 |       7.22 |       7.23 |       7.22 |       7.22 |       7.23 |       7.23 |       7.22 |       7.22 |       7.22 |       7.22 |       7.23 |       7.23 |       7.22 |       7.22 |       7.23 |       7.23 |       7.22 |       7.22 |       7.22 |       7.22 |       7.22 |       7.23 |       7.23 |       7.28
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     748403 |     688257 |     686625 |     686788 |     686580 |     686852 |     687554 |     687113 |     686984 |     687178 |     686806 |     686892 |     687362 |     687480 |     686452 |     686346 |     686118 |     686222 |     687574 |     687483 |     686417 |     686468 |     687721 |     687413 |     686577 |     686805 |     686903 |     686748 |     687049 |     687279 |     688698 |     748248
    num cache misses                 |     625411 |     578702 |     572847 |     572875 |     572859 |     573125 |     573418 |     573025 |     572961 |     572996 |     572853 |     572958 |     573008 |     573151 |     572901 |     572687 |     572577 |     572778 |     572949 |     573204 |     572818 |     572716 |     573287 |     572883 |     572726 |     572906 |     573000 |     572768 |     572957 |     572984 |     578657 |     625179
    miss rate                        |     83.57% |     84.08% |     83.43% |     83.41% |     83.44% |     83.44% |     83.40% |     83.40% |     83.40% |     83.38% |     83.41% |     83.41% |     83.36% |     83.37% |     83.46% |     83.44% |     83.45% |     83.47% |     83.33% |     83.38% |     83.45% |     83.43% |     83.36% |     83.34% |     83.42% |     83.42% |     83.42% |     83.40% |     83.39% |     83.37% |     84.02% |     83.55%
    mpki                             |       6.25 |       6.25 |       6.19 |       6.19 |       6.19 |       6.19 |       6.19 |       6.19 |       6.19 |       6.19 |       6.19 |       6.19 |       6.19 |       6.19 |       6.19 |       6.19 |       6.19 |       6.19 |       6.19 |       6.19 |       6.19 |       6.19 |       6.19 |       6.19 |       6.19 |       6.19 |       6.19 |       6.19 |       6.19 |       6.19 |       6.25 |       6.25
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     649089 |     600668 |     594941 |     594993 |     594986 |     595304 |     595596 |     595162 |     595067 |     595067 |     594965 |     595040 |     595179 |     595297 |     595079 |     594843 |     594678 |     594908 |     595098 |     595378 |     594880 |     594810 |     595517 |     595028 |     594833 |     595020 |     595190 |     594893 |     595092 |     595094 |     600650 |     648871
    num cache misses                 |     614919 |     571517 |     572118 |     572270 |     572032 |     572354 |     572490 |     572011 |     572209 |     572236 |     572137 |     572236 |     572179 |     572311 |     572115 |     571811 |     571683 |     571939 |     572046 |     572466 |     572087 |     572105 |     572496 |     572052 |     572120 |     572242 |     572205 |     572085 |     572255 |     572286 |     571406 |     614829
    miss rate                        |     94.74% |     95.15% |     96.16% |     96.18% |     96.14% |     96.14% |     96.12% |     96.11% |     96.16% |     96.16% |     96.16% |     96.17% |     96.14% |     96.14% |     96.14% |     96.13% |     96.13% |     96.14% |     96.13% |     96.15% |     96.17% |     96.18% |     96.13% |     96.14% |     96.18% |     96.17% |     96.14% |     96.17% |     96.16% |     96.17% |     95.13% |     94.75%
    mpki                             |       6.14 |       6.17 |       6.18 |       6.18 |       6.18 |       6.19 |       6.18 |       6.18 |       6.18 |       6.18 |       6.18 |       6.18 |       6.18 |       6.18 |       6.18 |       6.18 |       6.18 |       6.18 |       6.18 |       6.18 |       6.18 |       6.18 |       6.18 |       6.18 |       6.18 |       6.18 |       6.18 |       6.18 |       6.18 |       6.18 |       6.17 |       6.14
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |    1268558 |          0 |    1222775 |          0 |    1223656 |          0 |    1224294 |          0 |    1223625 |          0 |    1224008 |          0 |    1224552 |          0 |    1223550 |          0 |    1223873 |          0 |    1224025 |          0 |    1223930 |          0 |    1223863 |          0 |    1223964 |          0 |    1224134 |          0 |    1222856 |          0 |    1268573 |          0
  average dram access latency (ns)   |      41.21 |        inf |      41.29 |        inf |      41.28 |        inf |      41.26 |        inf |      41.30 |        inf |      41.29 |        inf |      41.26 |        inf |      41.30 |        inf |      41.27 |        inf |      41.26 |        inf |      41.27 |        inf |      41.29 |        inf |      41.30 |        inf |      41.27 |        inf |      41.26 |        inf |      41.21 |        inf
  average dram queueing delay        |       3.78 |       0.00 |       3.86 |       0.00 |       3.85 |       0.00 |       3.83 |       0.00 |       3.87 |       0.00 |       3.86 |       0.00 |       3.83 |       0.00 |       3.87 |       0.00 |       3.85 |       0.00 |       3.83 |       0.00 |       3.84 |       0.00 |       3.86 |       0.00 |       3.87 |       0.00 |       3.84 |       0.00 |       3.83 |       0.00 |       3.78 |       0.00
  average dram bandwidth utilization |     22.00% |      0.00% |     22.00% |      0.00% |     22.00% |      0.00% |     22.00% |      0.00% |     22.00% |      0.00% |     22.00% |      0.00% |     22.00% |      0.00% |     22.00% |      0.00% |     22.00% |      0.00% |     22.00% |      0.00% |     22.00% |      0.00% |     22.00% |      0.00% |     22.00% |      0.00% |     22.00% |      0.00% |     22.00% |      0.00% |     22.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |     589328 |     546268 |     545638 |     545731 |     545632 |     545857 |     546068 |     545749 |     545704 |     545736 |     545645 |     545700 |     545847 |     545870 |     545695 |     545469 |     545260 |     545523 |     545722 |     545982 |     545548 |     545584 |     546059 |     545733 |     545619 |     545684 |     545793 |     545632 |     545770 |     545767 |     546221 |     589232
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
