                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15    | Core 16    | Core 17    | Core 18    | Core 19    | Core 20    | Core 21    | Core 22    | Core 23    | Core 24    | Core 25    | Core 26    | Core 27    | Core 28    | Core 29    | Core 30    | Core 31   
  mpki                               |       0.77 |       0.78 |       0.78 |       0.78 |       0.78 |       0.78 |       0.78 |       0.78 |       0.78 |       0.78 |       0.78 |       0.78 |       0.78 |       0.78 |       0.78 |       0.78 |       0.78 |       0.78 |       0.78 |       0.78 |       0.78 |       0.78 |       0.78 |       0.78 |       0.78 |       0.78 |       0.78 |       0.78 |       0.78 |       0.78 |       0.78 |       0.77
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    9395201 |    9278536 |    9283257 |    9286500 |    9286541 |    9288800 |    9283843 |    9285239 |    9283607 |    9284791 |    9285897 |    9286660 |    9279117 |    9286726 |    9285735 |    9289923 |    9290145 |    9281209 |    9283988 |    9285324 |    9284964 |    9285023 |    9287107 |    9283902 |    9286470 |    9285163 |    9283234 |    9283111 |    9279587 |    9283294 |    9279757 |    9390495
    num misses                       |        155 |        155 |        155 |        155 |        155 |        155 |        155 |        155 |        155 |        155 |        155 |        155 |        155 |        155 |        155 |        155 |        155 |        155 |        155 |        155 |        155 |        155 |        155 |        155 |        155 |        155 |        155 |        155 |        155 |        155 |        155 |        155
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   52107131 |   51477389 |   51502567 |   51521622 |   51521872 |   51535748 |   51505693 |   51513879 |   51504434 |   51511122 |   51517920 |   51522605 |   51480487 |   51523010 |   51516922 |   51542647 |   51544014 |   51491642 |   51506468 |   51514396 |   51512184 |   51512552 |   51525345 |   51506008 |   51521435 |   51513408 |   51502442 |   51501791 |   51482994 |   51502765 |   51483903 |   52078221
    num misses                       |      19241 |      19235 |      19235 |      19235 |      19235 |      19235 |      19235 |      19235 |      19235 |      19235 |      19235 |      19235 |      19235 |      19235 |      19235 |      19235 |      19235 |      19235 |      19235 |      19235 |      19235 |      19235 |      19235 |      19235 |      19235 |      19235 |      19235 |      19235 |      19235 |      19235 |      19235 |      19241
    miss rate                        |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04% |      0.04%
    mpki                             |       0.19 |       0.20 |       0.20 |       0.20 |       0.20 |       0.20 |       0.20 |       0.20 |       0.20 |       0.20 |       0.20 |       0.20 |       0.20 |       0.20 |       0.20 |       0.20 |       0.20 |       0.20 |       0.20 |       0.20 |       0.20 |       0.20 |       0.20 |       0.20 |       0.20 |       0.20 |       0.20 |       0.20 |       0.20 |       0.20 |       0.20 |       0.19
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      19396 |      19390 |      19390 |      19390 |      19390 |      19390 |      19390 |      19390 |      19390 |      19390 |      19390 |      19390 |      19390 |      19390 |      19390 |      19390 |      19390 |      19390 |      19390 |      19390 |      19390 |      19390 |      19390 |      19390 |      19390 |      19390 |      19390 |      19390 |      19390 |      19390 |      19390 |      19396
    num misses                       |       2023 |       2019 |       2019 |       2019 |       2019 |       2019 |       2019 |       2019 |       2019 |       2019 |       2019 |       2019 |       2019 |       2019 |       2019 |       2019 |       2019 |       2019 |       2019 |       2019 |       2019 |       2019 |       2019 |       2019 |       2019 |       2019 |       2019 |       2019 |       2019 |       2019 |       2019 |       2023
    miss rate                        |     10.43% |     10.41% |     10.41% |     10.41% |     10.41% |     10.41% |     10.41% |     10.41% |     10.41% |     10.41% |     10.41% |     10.41% |     10.41% |     10.41% |     10.41% |     10.41% |     10.41% |     10.41% |     10.41% |     10.41% |     10.41% |     10.41% |     10.41% |     10.41% |     10.41% |     10.41% |     10.41% |     10.41% |     10.41% |     10.41% |     10.41% |     10.43%
    mpki                             |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    9395201 |    9278536 |    9283257 |    9286500 |    9286541 |    9288800 |    9283843 |    9285239 |    9283607 |    9284791 |    9285897 |    9286660 |    9279117 |    9286726 |    9285735 |    9289923 |    9290145 |    9281209 |    9283988 |    9285324 |    9284964 |    9285023 |    9287107 |    9283902 |    9286470 |    9285163 |    9283234 |    9283111 |    9279587 |    9283294 |    9279757 |    9390495
    num cache misses                 |     124224 |     124220 |     124146 |     124118 |     124142 |     124170 |     124169 |     124173 |     124143 |     124125 |     124175 |     124125 |     124139 |     124125 |     124137 |     124111 |     124125 |     124144 |     124108 |     124136 |     124133 |     124111 |     124123 |     124145 |     124103 |     124122 |     124131 |     124136 |     124113 |     124143 |     124184 |     124238
    miss rate                        |      1.32% |      1.34% |      1.34% |      1.34% |      1.34% |      1.34% |      1.34% |      1.34% |      1.34% |      1.34% |      1.34% |      1.34% |      1.34% |      1.34% |      1.34% |      1.34% |      1.34% |      1.34% |      1.34% |      1.34% |      1.34% |      1.34% |      1.34% |      1.34% |      1.34% |      1.34% |      1.34% |      1.34% |      1.34% |      1.34% |      1.34% |      1.32%
    mpki                             |       1.24 |       1.26 |       1.26 |       1.26 |       1.26 |       1.26 |       1.26 |       1.26 |       1.26 |       1.26 |       1.26 |       1.26 |       1.26 |       1.26 |       1.26 |       1.26 |       1.26 |       1.26 |       1.26 |       1.26 |       1.26 |       1.26 |       1.26 |       1.26 |       1.26 |       1.26 |       1.26 |       1.26 |       1.26 |       1.26 |       1.26 |       1.24
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   52107131 |   51477389 |   51502567 |   51521622 |   51521872 |   51535748 |   51505693 |   51513879 |   51504434 |   51511122 |   51517920 |   51522605 |   51480487 |   51523010 |   51516922 |   51542647 |   51544014 |   51491642 |   51506468 |   51514396 |   51512184 |   51512552 |   51525345 |   51506008 |   51521435 |   51513408 |   51502442 |   51501791 |   51482994 |   51502765 |   51483903 |   52078221
    num cache misses                 |      39610 |      39219 |      39145 |      39174 |      39143 |      39193 |      39153 |      39163 |      39131 |      39164 |      39170 |      39165 |      39128 |      39181 |      39154 |      39190 |      39197 |      39150 |      39157 |      39175 |      39164 |      39173 |      39183 |      39135 |      39187 |      39153 |      39154 |      39137 |      39143 |      39155 |      39223 |      39596
    miss rate                        |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08%
    mpki                             |       0.40 |       0.40 |       0.40 |       0.40 |       0.40 |       0.40 |       0.40 |       0.40 |       0.40 |       0.40 |       0.40 |       0.40 |       0.40 |       0.40 |       0.40 |       0.40 |       0.40 |       0.40 |       0.40 |       0.40 |       0.40 |       0.40 |       0.40 |       0.40 |       0.40 |       0.40 |       0.40 |       0.40 |       0.40 |       0.40 |       0.40 |       0.40
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     164477 |     164087 |     163931 |     163932 |     163897 |     163994 |     163959 |     163965 |     163909 |     163920 |     163977 |     163916 |     163910 |     163945 |     163933 |     163942 |     163953 |     163929 |     163893 |     163942 |     163930 |     163915 |     163941 |     163917 |     163923 |     163907 |     163913 |     163900 |     163895 |     163929 |     164049 |     164478
    num cache misses                 |      26586 |      26132 |      25682 |      25706 |      25659 |      25715 |      25674 |      25695 |      25663 |      25721 |      25733 |      25761 |      25647 |      25714 |      25699 |      25779 |      25788 |      25692 |      25639 |      25657 |      25608 |      25606 |      25695 |      25610 |      25693 |      25653 |      25628 |      25589 |      25634 |      25689 |      26143 |      26577
    miss rate                        |     16.16% |     15.93% |     15.67% |     15.68% |     15.66% |     15.68% |     15.66% |     15.67% |     15.66% |     15.69% |     15.69% |     15.72% |     15.65% |     15.68% |     15.68% |     15.72% |     15.73% |     15.67% |     15.64% |     15.65% |     15.62% |     15.62% |     15.67% |     15.62% |     15.67% |     15.65% |     15.64% |     15.61% |     15.64% |     15.67% |     15.94% |     16.16%
    mpki                             |       0.27 |       0.27 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.27 |       0.27
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      27264 |      26811 |      26350 |      26382 |      26301 |      26378 |      26339 |      26354 |      26327 |      26381 |      26394 |      26418 |      26319 |      26384 |      26371 |      26449 |      26450 |      26357 |      26298 |      26321 |      26272 |      26267 |      26361 |      26278 |      26359 |      26316 |      26286 |      26247 |      26303 |      26352 |      26816 |      27255
    num cache misses                 |      25851 |      25616 |      25449 |      25451 |      25490 |      25424 |      25488 |      25455 |      25481 |      25466 |      25483 |      25515 |      25477 |      25437 |      25512 |      25548 |      25568 |      25499 |      25474 |      25414 |      25466 |      25464 |      25400 |      25434 |      25461 |      25450 |      25458 |      25497 |      25512 |      25420 |      25633 |      25857
    miss rate                        |     94.82% |     95.54% |     96.58% |     96.47% |     96.92% |     96.38% |     96.77% |     96.59% |     96.79% |     96.53% |     96.55% |     96.58% |     96.80% |     96.41% |     96.74% |     96.59% |     96.67% |     96.74% |     96.87% |     96.55% |     96.93% |     96.94% |     96.35% |     96.79% |     96.59% |     96.71% |     96.85% |     97.14% |     96.99% |     96.46% |     95.59% |     94.87%
    mpki                             |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26 |       0.26
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      58440 |          0 |      58042 |          0 |      57868 |          0 |      57812 |          0 |      57926 |          0 |      57834 |          0 |      57848 |          0 |      57818 |          0 |      57882 |          0 |      57878 |          0 |      57892 |          0 |      57985 |          0 |      57939 |          0 |      57789 |          0 |      58079 |          0 |      58412 |          0
  average dram access latency (ns)   |      44.18 |        inf |      45.82 |        inf |      45.92 |        inf |      45.50 |        inf |      45.60 |        inf |      45.19 |        inf |      45.31 |        inf |      45.70 |        inf |      45.47 |        inf |      45.56 |        inf |      45.49 |        inf |      45.38 |        inf |      45.83 |        inf |      45.73 |        inf |      45.46 |        inf |      44.49 |        inf
  average dram queueing delay        |       6.75 |       0.00 |       8.39 |       0.00 |       8.49 |       0.00 |       8.07 |       0.00 |       8.17 |       0.00 |       7.76 |       0.00 |       7.88 |       0.00 |       8.27 |       0.00 |       8.05 |       0.00 |       8.13 |       0.00 |       8.06 |       0.00 |       7.95 |       0.00 |       8.40 |       0.00 |       8.30 |       0.00 |       8.03 |       0.00 |       7.06 |       0.00
  average dram bandwidth utilization |      3.00% |      0.00% |      3.00% |      0.00% |      3.00% |      0.00% |      3.00% |      0.00% |      3.00% |      0.00% |      3.00% |      0.00% |      3.00% |      0.00% |      3.00% |      0.00% |      3.00% |      0.00% |      3.00% |      0.00% |      3.00% |      0.00% |      3.00% |      0.00% |      3.00% |      0.00% |      3.00% |      0.00% |      3.00% |      0.00% |      3.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10365 |      10403 |      10373 |      10380 |      10363 |      10371 |      10385 |      10370 |      10374 |      10367 |      10379 |      10379 |      10388 |      10374 |      10393 |      10394 |      10390 |      10393 |      10369 |      10366 |      10378 |      10372 |      10357 |      10362 |      10365 |      10362 |      10368 |      10375 |      10395 |      10365 |      10401 |      10367
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
