                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15    | Core 16    | Core 17    | Core 18    | Core 19    | Core 20    | Core 21    | Core 22    | Core 23    | Core 24    | Core 25    | Core 26    | Core 27    | Core 28    | Core 29    | Core 30    | Core 31   
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    8388803 |    6629875 |    6476357 |    6473943 |    6486658 |    6486983 |    6498982 |    6500185 |    6501164 |    6498878 |    6479130 |    6476881 |    6461859 |    6459651 |    6539075 |    6541594 |    6528316 |    6525814 |    6471768 |    6474179 |    6475726 |    6474283 |    6494562 |    6493299 |    6503207 |    6504800 |    6467776 |    6470084 |    6467906 |    6466558 |    6630107 |    8390448
    num misses                       |      16681 |      15841 |      15473 |      15467 |      15499 |      15499 |      15527 |      15531 |      15533 |      15527 |      15481 |      15475 |      15439 |      15433 |      15623 |      15629 |      15597 |      15591 |      15463 |      15469 |      15473 |      15469 |      15517 |      15515 |      15537 |      15541 |      15453 |      15459 |      15453 |      15451 |      15841 |      16681
    miss rate                        |      0.20% |      0.24% |      0.24% |      0.24% |      0.24% |      0.24% |      0.24% |      0.24% |      0.24% |      0.24% |      0.24% |      0.24% |      0.24% |      0.24% |      0.24% |      0.24% |      0.24% |      0.24% |      0.24% |      0.24% |      0.24% |      0.24% |      0.24% |      0.24% |      0.24% |      0.24% |      0.24% |      0.24% |      0.24% |      0.24% |      0.24% |      0.20%
    mpki                             |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      16683 |      15843 |      15475 |      15469 |      15501 |      15501 |      15529 |      15533 |      15535 |      15529 |      15483 |      15477 |      15441 |      15435 |      15625 |      15631 |      15599 |      15593 |      15465 |      15471 |      15475 |      15471 |      15519 |      15517 |      15539 |      15543 |      15455 |      15461 |      15455 |      15453 |      15843 |      16683
    num misses                       |      16683 |      15843 |      15475 |      15469 |      15501 |      15501 |      15529 |      15533 |      15535 |      15529 |      15483 |      15477 |      15441 |      15435 |      15625 |      15631 |      15599 |      15593 |      15465 |      15471 |      15475 |      15471 |      15519 |      15517 |      15539 |      15543 |      15455 |      15461 |      15455 |      15453 |      15843 |      16683
    miss rate                        |    100.00% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00%
    mpki                             |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   11423385 |   10147334 |    9912352 |    9908640 |    9928110 |    9928608 |    9947006 |    9948822 |    9950330 |    9946846 |    9916589 |    9913160 |    9890178 |    9886782 |   10008371 |   10012183 |    9991882 |    9988062 |    9905327 |    9909004 |    9911384 |    9909164 |    9940237 |    9938294 |    9953474 |    9955863 |    9899248 |    9902739 |    9899450 |    9897376 |   10147661 |   11424455
    num cache misses                 |       5118 |       5109 |       4893 |       4893 |       4908 |       4908 |       4910 |       4913 |       4912 |       4912 |       4907 |       4896 |       4888 |       4888 |       4947 |       4951 |       4934 |       4930 |       4893 |       4893 |       4894 |       4893 |       4909 |       4909 |       4916 |       4927 |       4890 |       4893 |       4889 |       4889 |       5105 |       5119
    miss rate                        |      0.04% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.04%
    mpki                             |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    8388803 |    6629875 |    6476357 |    6473943 |    6486658 |    6486983 |    6498982 |    6500185 |    6501164 |    6498878 |    6479130 |    6476881 |    6461859 |    6459651 |    6539075 |    6541594 |    6528316 |    6525814 |    6471768 |    6474179 |    6475726 |    6474283 |    6494562 |    6493299 |    6503207 |    6504800 |    6467776 |    6470084 |    6467906 |    6466558 |    6630107 |    8390448
    num cache misses                 |    1068659 |    1015031 |     991525 |     991154 |     993101 |     993151 |     994991 |     995173 |     995324 |     994975 |     991949 |     991606 |     989307 |     988967 |    1001129 |    1001511 |     999480 |     999098 |     990822 |     991190 |     991428 |     991206 |     994314 |     994120 |     995638 |     995877 |     990214 |     990563 |     990235 |     990026 |    1015062 |    1068692
    miss rate                        |     12.74% |     15.31% |     15.31% |     15.31% |     15.31% |     15.31% |     15.31% |     15.31% |     15.31% |     15.31% |     15.31% |     15.31% |     15.31% |     15.31% |     15.31% |     15.31% |     15.31% |     15.31% |     15.31% |     15.31% |     15.31% |     15.31% |     15.31% |     15.31% |     15.31% |     15.31% |     15.31% |     15.31% |     15.31% |     15.31% |     15.31% |     12.74%
    mpki                             |      10.68 |      10.87 |      10.87 |      10.87 |      10.87 |      10.87 |      10.87 |      10.87 |      10.87 |      10.87 |      10.87 |      10.87 |      10.87 |      10.87 |      10.87 |      10.87 |      10.87 |      10.87 |      10.87 |      10.87 |      10.87 |      10.87 |      10.87 |      10.87 |      10.87 |      10.87 |      10.87 |      10.87 |      10.87 |      10.87 |      10.87 |      10.68
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1074027 |    1020391 |     996658 |     996287 |     998250 |     998300 |    1000142 |    1000327 |    1000477 |    1000128 |     997097 |     996743 |     994435 |     994095 |    1006319 |    1006705 |    1004657 |    1004271 |     995955 |     996323 |     996562 |     996339 |     999464 |     999270 |    1000795 |    1001046 |     995344 |     995696 |     995364 |     995155 |    1020419 |    1074062
    num cache misses                 |    1072522 |    1018916 |     995218 |     994847 |     996807 |     996857 |     998697 |     998881 |     999031 |     998683 |     995656 |     995303 |     992998 |     992658 |    1004865 |    1005250 |    1003205 |    1002820 |     994516 |     994883 |     995122 |     994899 |     998020 |     997826 |     999349 |     999599 |     993906 |     994257 |     993925 |     993717 |    1018944 |    1072558
    miss rate                        |     99.86% |     99.86% |     99.86% |     99.86% |     99.86% |     99.86% |     99.86% |     99.86% |     99.86% |     99.86% |     99.86% |     99.86% |     99.86% |     99.86% |     99.86% |     99.86% |     99.86% |     99.86% |     99.86% |     99.86% |     99.86% |     99.86% |     99.86% |     99.86% |     99.86% |     99.86% |     99.86% |     99.86% |     99.86% |     99.86% |     99.86% |     99.86%
    mpki                             |      10.71 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.71
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1072772 |    1019167 |     995458 |     995087 |     997048 |     997098 |     998938 |     999122 |     999272 |     998924 |     995897 |     995544 |     993238 |     992898 |    1005108 |    1005493 |    1003448 |    1003063 |     994756 |     995123 |     995362 |     995139 |     998261 |     998067 |     999590 |     999841 |     994146 |     994497 |     994165 |     993957 |    1019196 |    1072809
    num cache misses                 |    1072153 |    1018836 |     995186 |     994814 |     996639 |     996689 |     998660 |     998844 |     998858 |     998500 |     995456 |     995110 |     992504 |     992168 |    1004780 |    1005157 |    1003154 |    1002777 |     994169 |     994533 |     995085 |     994865 |     997933 |     997738 |     999149 |     999395 |     993883 |     994228 |     993908 |     993704 |    1018850 |    1072156
    miss rate                        |     99.94% |     99.97% |     99.97% |     99.97% |     99.96% |     99.96% |     99.97% |     99.97% |     99.96% |     99.96% |     99.96% |     99.96% |     99.93% |     99.93% |     99.97% |     99.97% |     99.97% |     99.97% |     99.94% |     99.94% |     99.97% |     99.97% |     99.97% |     99.97% |     99.96% |     99.96% |     99.97% |     99.97% |     99.97% |     99.97% |     99.97% |     99.94%
    mpki                             |      10.71 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.91 |      10.71
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |    3104316 |          0 |    3023630 |          0 |    2975493 |          0 |    2975477 |          0 |    2978951 |          0 |    2978694 |          0 |    2986202 |          0 |    2986205 |          0 |    2988428 |          0 |    2988292 |          0 |    2975385 |          0 |    2975398 |          0 |    2971129 |          0 |    2970348 |          0 |    3026679 |          0 |    3107354 |          0
  average dram access latency (ns)   |      46.45 |        inf |      45.71 |        inf |      45.57 |        inf |      45.56 |        inf |      45.58 |        inf |      45.58 |        inf |      45.55 |        inf |      45.54 |        inf |      45.55 |        inf |      45.57 |        inf |      45.59 |        inf |      45.54 |        inf |      45.54 |        inf |      45.54 |        inf |      45.75 |        inf |      46.45 |        inf
  average dram queueing delay        |       9.02 |       0.00 |       8.28 |       0.00 |       8.14 |       0.00 |       8.13 |       0.00 |       8.15 |       0.00 |       8.15 |       0.00 |       8.12 |       0.00 |       8.11 |       0.00 |       8.12 |       0.00 |       8.14 |       0.00 |       8.16 |       0.00 |       8.11 |       0.00 |       8.11 |       0.00 |       8.11 |       0.00 |       8.32 |       0.00 |       9.02 |       0.00
  average dram bandwidth utilization |     65.00% |      0.00% |     64.00% |      0.00% |     63.00% |      0.00% |     63.00% |      0.00% |     63.00% |      0.00% |     63.00% |      0.00% |     63.00% |      0.00% |     63.00% |      0.00% |     63.00% |      0.00% |     63.00% |      0.00% |     63.00% |      0.00% |     63.00% |      0.00% |     63.00% |      0.00% |     63.00% |      0.00% |     64.00% |      0.00% |     65.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |     533827 |     507029 |     495283 |     495097 |     496070 |     496095 |     497014 |     497105 |     497180 |     497006 |     495495 |     495324 |     494175 |     494005 |     500081 |     500271 |     499257 |     499067 |     494932 |     495115 |     495234 |     495123 |     496676 |     496579 |     497337 |     497457 |     494628 |     494802 |     494638 |     494534 |     507046 |     533845
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
