                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15    | Core 16    | Core 17    | Core 18    | Core 19    | Core 20    | Core 21    | Core 22    | Core 23    | Core 24    | Core 25    | Core 26    | Core 27    | Core 28    | Core 29    | Core 30    | Core 31   
  mpki                               |       3.13 |       3.17 |       3.16 |       3.16 |       3.17 |       3.17 |       3.16 |       3.17 |       3.17 |       3.17 |       3.16 |       3.16 |       3.16 |       3.16 |       3.17 |       3.17 |       3.17 |       3.17 |       3.16 |       3.16 |       3.16 |       3.16 |       3.17 |       3.17 |       3.17 |       3.17 |       3.17 |       3.17 |       3.16 |       3.16 |       3.16 |       3.13
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   14995045 |   13786206 |   13798558 |   13800838 |   13793959 |   13793135 |   13796520 |   13795315 |   13790994 |   13788509 |   13798337 |   13798770 |   13804504 |   13803776 |   13781968 |   13778884 |   13778239 |   13778288 |   13798667 |   13800481 |   13797749 |   13798524 |   13795750 |   13794540 |   13793572 |   13794178 |   13791729 |   13791973 |   13807482 |   13806281 |   13798070 |   14998604
    num misses                       |         22 |         22 |         22 |         22 |         22 |         22 |         22 |         22 |         22 |         22 |         22 |         22 |         22 |         22 |         22 |         22 |         22 |         22 |         22 |         22 |         22 |         22 |         22 |         22 |         22 |         22 |         22 |         22 |         22 |         22 |         22 |         22
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   65024128 |   59792832 |   59848594 |   59858856 |   59827816 |   59824102 |   59839394 |   59833956 |   59814422 |   59803224 |   59847571 |   59849545 |   59875423 |   59872158 |   59773689 |   59759669 |   59756771 |   59756995 |   59849067 |   59857259 |   59844941 |   59848435 |   59835902 |   59830457 |   59826059 |   59828816 |   59817736 |   59818842 |   59888873 |   59883451 |   59846385 |   65039155
    num misses                       |     108553 |     104163 |     104166 |     104166 |     104165 |     104164 |     104165 |     104165 |     104164 |     104163 |     104166 |     104166 |     104167 |     104167 |     104162 |     104155 |     104152 |     104152 |     104166 |     104166 |     104165 |     104166 |     104165 |     104165 |     104165 |     104165 |     104164 |     104164 |     104168 |     104168 |     104166 |     108569
    miss rate                        |      0.17% |      0.17% |      0.17% |      0.17% |      0.17% |      0.17% |      0.17% |      0.17% |      0.17% |      0.17% |      0.17% |      0.17% |      0.17% |      0.17% |      0.17% |      0.17% |      0.17% |      0.17% |      0.17% |      0.17% |      0.17% |      0.17% |      0.17% |      0.17% |      0.17% |      0.17% |      0.17% |      0.17% |      0.17% |      0.17% |      0.17% |      0.17%
    mpki                             |       1.08 |       1.13 |       1.13 |       1.13 |       1.13 |       1.13 |       1.13 |       1.13 |       1.13 |       1.13 |       1.13 |       1.13 |       1.13 |       1.13 |       1.13 |       1.13 |       1.13 |       1.13 |       1.13 |       1.13 |       1.13 |       1.13 |       1.13 |       1.13 |       1.13 |       1.13 |       1.13 |       1.13 |       1.13 |       1.13 |       1.13 |       1.08
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     108575 |     104185 |     104188 |     104188 |     104187 |     104186 |     104187 |     104187 |     104186 |     104185 |     104188 |     104188 |     104189 |     104189 |     104184 |     104177 |     104174 |     104174 |     104188 |     104188 |     104187 |     104188 |     104187 |     104187 |     104187 |     104187 |     104186 |     104186 |     104190 |     104190 |     104188 |     108591
    num misses                       |      79070 |      76365 |      76368 |      76368 |      76367 |      76366 |      76367 |      76367 |      76366 |      76365 |      76368 |      76368 |      76369 |      76369 |      76364 |      76363 |      76362 |      76362 |      76368 |      76368 |      76367 |      76368 |      76367 |      76367 |      76367 |      76367 |      76366 |      76366 |      76370 |      76370 |      76368 |      79086
    miss rate                        |     72.83% |     73.30% |     73.30% |     73.30% |     73.30% |     73.30% |     73.30% |     73.30% |     73.30% |     73.30% |     73.30% |     73.30% |     73.30% |     73.30% |     73.30% |     73.30% |     73.30% |     73.30% |     73.30% |     73.30% |     73.30% |     73.30% |     73.30% |     73.30% |     73.30% |     73.30% |     73.30% |     73.30% |     73.30% |     73.30% |     73.30% |     72.83%
    mpki                             |       0.79 |       0.83 |       0.83 |       0.83 |       0.83 |       0.83 |       0.83 |       0.83 |       0.83 |       0.83 |       0.83 |       0.83 |       0.83 |       0.83 |       0.83 |       0.83 |       0.83 |       0.83 |       0.83 |       0.83 |       0.83 |       0.83 |       0.83 |       0.83 |       0.83 |       0.83 |       0.83 |       0.83 |       0.83 |       0.83 |       0.83 |       0.79
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   14995045 |   13786206 |   13798558 |   13800838 |   13793959 |   13793135 |   13796520 |   13795315 |   13790994 |   13788509 |   13798337 |   13798770 |   13804504 |   13803776 |   13781968 |   13778884 |   13778239 |   13778288 |   13798667 |   13800481 |   13797749 |   13798524 |   13795750 |   13794540 |   13793572 |   13794178 |   13791729 |   13791973 |   13807482 |   13806281 |   13798070 |   14998604
    num cache misses                 |      11497 |      10943 |      10212 |      10226 |      10087 |      10084 |      10157 |      10137 |      10152 |      10137 |      10124 |      10111 |      10095 |      10091 |      10140 |      10095 |      10106 |      10105 |      10105 |      10128 |      10075 |      10062 |      10101 |      10085 |      10085 |      10121 |      10098 |      10115 |      10093 |      10085 |      10938 |      11481
    miss rate                        |      0.08% |      0.08% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.07% |      0.08% |      0.08%
    mpki                             |       0.11 |       0.12 |       0.11 |       0.11 |       0.11 |       0.11 |       0.11 |       0.11 |       0.11 |       0.11 |       0.11 |       0.11 |       0.11 |       0.11 |       0.11 |       0.11 |       0.11 |       0.11 |       0.11 |       0.11 |       0.11 |       0.11 |       0.11 |       0.11 |       0.11 |       0.11 |       0.11 |       0.11 |       0.11 |       0.11 |       0.12 |       0.11
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   65024128 |   59792832 |   59848594 |   59858856 |   59827816 |   59824102 |   59839394 |   59833956 |   59814422 |   59803224 |   59847571 |   59849545 |   59875423 |   59872158 |   59773689 |   59759669 |   59756771 |   59756995 |   59849067 |   59857259 |   59844941 |   59848435 |   59835902 |   59830457 |   59826059 |   59828816 |   59817736 |   59818842 |   59888873 |   59883451 |   59846385 |   65039155
    num cache misses                 |     786922 |     720495 |     720777 |     720927 |     720642 |     720684 |     720817 |     720646 |     720636 |     720444 |     720738 |     720872 |     721057 |     720923 |     720337 |     720142 |     720032 |     720129 |     720792 |     720849 |     720736 |     720879 |     720764 |     720608 |     720706 |     720634 |     720522 |     720648 |     721050 |     721017 |     720855 |     787081
    miss rate                        |      1.21% |      1.20% |      1.20% |      1.20% |      1.20% |      1.20% |      1.20% |      1.20% |      1.20% |      1.20% |      1.20% |      1.20% |      1.20% |      1.20% |      1.21% |      1.21% |      1.20% |      1.21% |      1.20% |      1.20% |      1.20% |      1.20% |      1.20% |      1.20% |      1.20% |      1.20% |      1.20% |      1.20% |      1.20% |      1.20% |      1.20% |      1.21%
    mpki                             |       7.86 |       7.83 |       7.82 |       7.82 |       7.82 |       7.82 |       7.82 |       7.82 |       7.82 |       7.82 |       7.82 |       7.82 |       7.82 |       7.82 |       7.83 |       7.83 |       7.83 |       7.83 |       7.82 |       7.82 |       7.82 |       7.82 |       7.82 |       7.82 |       7.82 |       7.82 |       7.82 |       7.82 |       7.82 |       7.82 |       7.82 |       7.86
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     803309 |     736091 |     735625 |     735794 |     735362 |     735390 |     735628 |     735431 |     735433 |     735224 |     735502 |     735596 |     735799 |     735663 |     735117 |     734870 |     734769 |     734858 |     735536 |     735625 |     735448 |     735560 |     735502 |     735324 |     735407 |     735404 |     735244 |     735385 |     735782 |     735728 |     736460 |     803432
    num cache misses                 |     488783 |     458371 |     451246 |     451507 |     450656 |     450601 |     451101 |     450793 |     450878 |     450746 |     450689 |     450656 |     450770 |     450754 |     450671 |     450379 |     450415 |     450297 |     450689 |     450897 |     450670 |     450570 |     450668 |     450485 |     450448 |     450815 |     450482 |     450756 |     450642 |     450798 |     458299 |     488586
    miss rate                        |     60.85% |     62.27% |     61.34% |     61.36% |     61.28% |     61.27% |     61.32% |     61.30% |     61.31% |     61.31% |     61.28% |     61.26% |     61.26% |     61.27% |     61.31% |     61.29% |     61.30% |     61.28% |     61.27% |     61.29% |     61.28% |     61.26% |     61.27% |     61.26% |     61.25% |     61.30% |     61.27% |     61.30% |     61.25% |     61.27% |     62.23% |     60.81%
    mpki                             |       4.88 |       4.98 |       4.90 |       4.90 |       4.89 |       4.89 |       4.90 |       4.89 |       4.90 |       4.90 |       4.89 |       4.89 |       4.89 |       4.89 |       4.90 |       4.89 |       4.90 |       4.89 |       4.89 |       4.89 |       4.89 |       4.89 |       4.89 |       4.89 |       4.89 |       4.89 |       4.89 |       4.89 |       4.89 |       4.89 |       4.97 |       4.88
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     498522 |     467439 |     460784 |     461055 |     460199 |     460133 |     460641 |     460344 |     460423 |     460297 |     460239 |     460157 |     460326 |     460298 |     460211 |     459926 |     459956 |     459839 |     460232 |     460459 |     460220 |     460094 |     460201 |     460025 |     459965 |     460374 |     460033 |     460287 |     460188 |     460334 |     467378 |     498284
    num cache misses                 |     476083 |     450449 |     449893 |     450163 |     449887 |     449974 |     450141 |     449887 |     449981 |     449782 |     449494 |     449834 |     450131 |     450067 |     449773 |     449613 |     449466 |     449606 |     449914 |     449951 |     449607 |     449932 |     450014 |     449795 |     449791 |     449573 |     449676 |     449745 |     449993 |     450029 |     450306 |     475921
    miss rate                        |     95.50% |     96.37% |     97.64% |     97.64% |     97.76% |     97.79% |     97.72% |     97.73% |     97.73% |     97.72% |     97.67% |     97.76% |     97.79% |     97.78% |     97.73% |     97.76% |     97.72% |     97.77% |     97.76% |     97.72% |     97.69% |     97.79% |     97.79% |     97.78% |     97.79% |     97.65% |     97.75% |     97.71% |     97.78% |     97.76% |     96.35% |     95.51%
    mpki                             |       4.76 |       4.89 |       4.88 |       4.88 |       4.88 |       4.89 |       4.89 |       4.88 |       4.89 |       4.88 |       4.88 |       4.88 |       4.88 |       4.88 |       4.89 |       4.89 |       4.88 |       4.89 |       4.88 |       4.88 |       4.88 |       4.88 |       4.88 |       4.88 |       4.88 |       4.88 |       4.88 |       4.88 |       4.88 |       4.88 |       4.89 |       4.75
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     994111 |          0 |     966599 |          0 |     966660 |          0 |     967000 |          0 |     966328 |          0 |     966779 |          0 |     967133 |          0 |     966468 |          0 |     966599 |          0 |     966246 |          0 |     965907 |          0 |     966531 |          0 |     966983 |          0 |     966962 |          0 |     966647 |          0 |     994051 |          0
  average dram access latency (ns)   |      40.97 |        inf |      41.01 |        inf |      41.05 |        inf |      41.04 |        inf |      41.04 |        inf |      41.02 |        inf |      41.00 |        inf |      41.07 |        inf |      41.05 |        inf |      41.05 |        inf |      41.03 |        inf |      41.02 |        inf |      41.00 |        inf |      41.03 |        inf |      40.96 |        inf |      40.96 |        inf
  average dram queueing delay        |       3.54 |       0.00 |       3.58 |       0.00 |       3.62 |       0.00 |       3.61 |       0.00 |       3.61 |       0.00 |       3.59 |       0.00 |       3.57 |       0.00 |       3.64 |       0.00 |       3.62 |       0.00 |       3.62 |       0.00 |       3.61 |       0.00 |       3.59 |       0.00 |       3.57 |       0.00 |       3.60 |       0.00 |       3.54 |       0.00 |       3.53 |       0.00
  average dram bandwidth utilization |     21.00% |      0.00% |     20.00% |      0.00% |     20.00% |      0.00% |     20.00% |      0.00% |     20.00% |      0.00% |     20.00% |      0.00% |     20.00% |      0.00% |     20.00% |      0.00% |     20.00% |      0.00% |     20.00% |      0.00% |     20.00% |      0.00% |     20.00% |      0.00% |     20.00% |      0.00% |     20.00% |      0.00% |     20.00% |      0.00% |     21.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |     442939 |     418167 |     416392 |     416624 |     416245 |     416320 |     416456 |     416387 |     416321 |     416170 |     416037 |     416168 |     416464 |     416440 |     416129 |     416048 |     415861 |     416015 |     416344 |     416310 |     416046 |     416244 |     416262 |     416279 |     416154 |     415889 |     416230 |     416060 |     416329 |     416454 |     418011 |     442804
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
