                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15    | Core 16    | Core 17    | Core 18    | Core 19    | Core 20    | Core 21    | Core 22    | Core 23    | Core 24    | Core 25    | Core 26    | Core 27    | Core 28    | Core 29    | Core 30    | Core 31   
    mpki                             |       7.02 |       6.56 |       6.44 |       6.45 |       6.45 |       6.45 |       6.46 |       6.47 |       6.44 |       6.44 |       6.45 |       6.45 |       6.46 |       6.45 |       6.47 |       6.47 |       6.47 |       6.48 |       6.45 |       6.46 |       6.45 |       6.45 |       6.46 |       6.46 |       6.45 |       6.45 |       6.45 |       6.45 |       6.44 |       6.45 |       6.55 |       7.02
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   59118967 |   57845193 |   57544850 |   57564282 |   57557061 |   57556034 |   57574312 |   57589201 |   57541538 |   57524010 |   57555960 |   57555212 |   57568223 |   57549895 |   57594030 |   57593935 |   57596032 |   57626646 |   57572882 |   57577676 |   57566747 |   57566691 |   57587372 |   57577544 |   57559351 |   57559267 |   57574347 |   57559938 |   57551711 |   57561242 |   57819332 |   59105273
    num cache misses                 |     293538 |     287676 |     286111 |     286159 |     286066 |     286096 |     286272 |     286394 |     286024 |     285972 |     285988 |     286019 |     286318 |     286147 |     286347 |     286367 |     286482 |     286671 |     286070 |     286120 |     286212 |     286113 |     286435 |     286312 |     286009 |     285982 |     286135 |     286090 |     285995 |     286037 |     287631 |     293422
    miss rate                        |      0.50% |      0.50% |      0.50% |      0.50% |      0.50% |      0.50% |      0.50% |      0.50% |      0.50% |      0.50% |      0.50% |      0.50% |      0.50% |      0.50% |      0.50% |      0.50% |      0.50% |      0.50% |      0.50% |      0.50% |      0.50% |      0.50% |      0.50% |      0.50% |      0.50% |      0.50% |      0.50% |      0.50% |      0.50% |      0.50% |      0.50% |      0.50%
    mpki                             |       2.93 |       2.94 |       2.94 |       2.94 |       2.94 |       2.94 |       2.94 |       2.94 |       2.94 |       2.94 |       2.94 |       2.94 |       2.94 |       2.94 |       2.94 |       2.94 |       2.94 |       2.94 |       2.94 |       2.94 |       2.94 |       2.94 |       2.94 |       2.94 |       2.94 |       2.94 |       2.94 |       2.94 |       2.94 |       2.94 |       2.94 |       2.93
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1020787 |     953871 |     937450 |     938313 |     938016 |     937871 |     939159 |     940385 |     937387 |     936366 |     937666 |     937720 |     939051 |     937763 |     940613 |     940587 |     940952 |     942528 |     938488 |     938951 |     938680 |     938439 |     940297 |     939463 |     937881 |     937800 |     938832 |     938101 |     937488 |     938001 |     952895 |    1019828
    num cache misses                 |     267986 |     259746 |     255495 |     255710 |     255428 |     255201 |     255963 |     256412 |     255400 |     255186 |     254802 |     255017 |     256225 |     255817 |     256306 |     256044 |     256839 |     257570 |     255016 |     255113 |     255633 |     255298 |     256587 |     256115 |     254866 |     254781 |     255228 |     255286 |     254913 |     255124 |     259653 |     267963
    miss rate                        |     26.25% |     27.23% |     27.25% |     27.25% |     27.23% |     27.21% |     27.25% |     27.27% |     27.25% |     27.25% |     27.17% |     27.20% |     27.29% |     27.28% |     27.25% |     27.22% |     27.30% |     27.33% |     27.17% |     27.17% |     27.23% |     27.20% |     27.29% |     27.26% |     27.17% |     27.17% |     27.19% |     27.21% |     27.19% |     27.20% |     27.25% |     26.28%
    mpki                             |       2.68 |       2.65 |       2.62 |       2.63 |       2.62 |       2.62 |       2.63 |       2.63 |       2.62 |       2.62 |       2.62 |       2.62 |       2.63 |       2.63 |       2.63 |       2.63 |       2.64 |       2.64 |       2.62 |       2.62 |       2.63 |       2.62 |       2.63 |       2.63 |       2.62 |       2.62 |       2.62 |       2.62 |       2.62 |       2.62 |       2.65 |       2.68
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     293042 |     284483 |     280344 |     280551 |     280290 |     280067 |     280829 |     281281 |     280276 |     280039 |     279636 |     279860 |     281107 |     280653 |     281174 |     280931 |     281699 |     282461 |     279838 |     279961 |     280488 |     280152 |     281474 |     280963 |     279719 |     279601 |     280075 |     280122 |     279784 |     279989 |     284379 |     293038
    num cache misses                 |     259539 |     252860 |     254386 |     254592 |     254462 |     254322 |     254598 |     255071 |     254352 |     254379 |     254070 |     254338 |     254868 |     254589 |     255162 |     254662 |     254957 |     255611 |     254253 |     254277 |     254637 |     254251 |     255151 |     254705 |     254092 |     254122 |     254383 |     254328 |     254059 |     254435 |     252866 |     259516
    miss rate                        |     88.57% |     88.88% |     90.74% |     90.75% |     90.79% |     90.81% |     90.66% |     90.68% |     90.75% |     90.84% |     90.86% |     90.88% |     90.67% |     90.71% |     90.75% |     90.65% |     90.51% |     90.49% |     90.86% |     90.83% |     90.78% |     90.75% |     90.65% |     90.65% |     90.84% |     90.89% |     90.83% |     90.79% |     90.81% |     90.87% |     88.92% |     88.56%
    mpki                             |       2.59 |       2.58 |       2.61 |       2.61 |       2.61 |       2.61 |       2.61 |       2.62 |       2.61 |       2.61 |       2.61 |       2.61 |       2.62 |       2.62 |       2.62 |       2.61 |       2.62 |       2.62 |       2.61 |       2.61 |       2.61 |       2.61 |       2.62 |       2.61 |       2.61 |       2.61 |       2.61 |       2.61 |       2.61 |       2.61 |       2.58 |       2.59
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     608897 |          0 |     602369 |          0 |     602573 |          0 |     602910 |          0 |     603143 |          0 |     602493 |          0 |     603717 |          0 |     603793 |          0 |     602378 |          0 |     602481 |          0 |     602387 |          0 |     602700 |          0 |     602951 |          0 |     603006 |          0 |     601936 |          0 |     608631 |          0
  average dram access latency (ns)   |      62.50 |        inf |      66.96 |        inf |      69.20 |        inf |      65.14 |        inf |      65.54 |        inf |      64.38 |        inf |      63.51 |        inf |      63.39 |        inf |      64.21 |        inf |      69.46 |        inf |      66.63 |        inf |      65.32 |        inf |      67.35 |        inf |      73.39 |        inf |      71.30 |        inf |      64.57 |        inf
  average dram queueing delay        |      25.07 |       0.00 |      29.53 |       0.00 |      31.77 |       0.00 |      27.71 |       0.00 |      28.11 |       0.00 |      26.95 |       0.00 |      26.08 |       0.00 |      25.96 |       0.00 |      26.78 |       0.00 |      32.03 |       0.00 |      29.20 |       0.00 |      27.89 |       0.00 |      29.92 |       0.00 |      35.96 |       0.00 |      33.87 |       0.00 |      27.14 |       0.00
  average dram bandwidth utilization |     12.00% |      0.00% |     12.00% |      0.00% |     12.00% |      0.00% |     12.00% |      0.00% |     12.00% |      0.00% |     12.00% |      0.00% |     12.00% |      0.00% |     12.00% |      0.00% |     12.00% |      0.00% |     12.00% |      0.00% |     12.00% |      0.00% |     12.00% |      0.00% |     12.00% |      0.00% |     12.00% |      0.00% |     12.00% |      0.00% |     12.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |     202928 |     201130 |     203040 |     202956 |     202958 |     203025 |     203073 |     203233 |     202827 |     202868 |     202910 |     202972 |     203050 |     203013 |     203268 |     203078 |     203168 |     203430 |     202936 |     202961 |     203148 |     202992 |     203338 |     203094 |     202900 |     202854 |     203007 |     202926 |     202918 |     203015 |     201105 |     202961
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
