                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15    | Core 16    | Core 17    | Core 18    | Core 19    | Core 20    | Core 21    | Core 22    | Core 23    | Core 24    | Core 25    | Core 26    | Core 27    | Core 28    | Core 29    | Core 30    | Core 31   
    miss rate                        |      0.34% |      0.35% |      0.35% |      0.35% |      0.35% |      0.35% |      0.35% |      0.35% |      0.35% |      0.35% |      0.35% |      0.35% |      0.35% |      0.35% |      0.35% |      0.35% |      0.35% |      0.35% |      0.35% |      0.35% |      0.35% |      0.35% |      0.35% |      0.35% |      0.35% |      0.35% |      0.35% |      0.35% |      0.35% |      0.35% |      0.35% |      0.34%
    mpki                             |       2.07 |       2.12 |       2.12 |       2.13 |       2.13 |       2.13 |       2.12 |       2.12 |       2.13 |       2.13 |       2.13 |       2.13 |       2.13 |       2.13 |       2.12 |       2.12 |       2.12 |       2.12 |       2.13 |       2.12 |       2.13 |       2.13 |       2.12 |       2.13 |       2.13 |       2.13 |       2.12 |       2.13 |       2.13 |       2.13 |       2.12 |       2.07
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     225585 |     219922 |     218835 |     218767 |     218651 |     218774 |     218779 |     218834 |     218767 |     218761 |     218739 |     218653 |     218708 |     218721 |     218991 |     219468 |     219158 |     219136 |     218819 |     219046 |     218767 |     218766 |     218994 |     218727 |     218721 |     218721 |     219268 |     218774 |     218734 |     218748 |     219630 |     225301
    num misses                       |      37685 |      36587 |      36430 |      36398 |      36366 |      36398 |      36401 |      36430 |      36398 |      36398 |      36395 |      36367 |      36390 |      36390 |      36493 |      36530 |      36498 |      36498 |      36425 |      36495 |      36398 |      36398 |      36493 |      36391 |      36390 |      36390 |      36501 |      36398 |      36395 |      36398 |      36574 |      37634
    miss rate                        |     16.71% |     16.64% |     16.65% |     16.64% |     16.63% |     16.64% |     16.64% |     16.65% |     16.64% |     16.64% |     16.64% |     16.63% |     16.64% |     16.64% |     16.66% |     16.64% |     16.65% |     16.66% |     16.65% |     16.66% |     16.64% |     16.64% |     16.66% |     16.64% |     16.64% |     16.64% |     16.65% |     16.64% |     16.64% |     16.64% |     16.65% |     16.70%
    mpki                             |       0.38 |       0.38 |       0.38 |       0.38 |       0.39 |       0.38 |       0.38 |       0.38 |       0.38 |       0.38 |       0.38 |       0.38 |       0.39 |       0.39 |       0.39 |       0.38 |       0.38 |       0.38 |       0.38 |       0.39 |       0.38 |       0.38 |       0.39 |       0.38 |       0.39 |       0.39 |       0.38 |       0.38 |       0.39 |       0.39 |       0.38 |       0.38
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   15635856 |   14931412 |   14823386 |   14805156 |   14787822 |   14806640 |   14816719 |   14820208 |   14805166 |   14803068 |   14799980 |   14789570 |   14794295 |   14796153 |   14831719 |   14867795 |   14845996 |   14843999 |   14817753 |   14837400 |   14804851 |   14804183 |   14831997 |   14798260 |   14796018 |   14795310 |   14855534 |   14808234 |   14799715 |   14800563 |   14910463 |   15605581
    num cache misses                 |     765587 |     740986 |     734739 |     734465 |     733802 |     734610 |     734370 |     734680 |     734437 |     734408 |     734498 |     733838 |     734142 |     734239 |     735707 |     738455 |     736514 |     736332 |     734640 |     735959 |     734373 |     734313 |     735533 |     734479 |     734188 |     734186 |     737464 |     734674 |     734134 |     734264 |     740205 |     765478
    miss rate                        |      4.90% |      4.96% |      4.96% |      4.96% |      4.96% |      4.96% |      4.96% |      4.96% |      4.96% |      4.96% |      4.96% |      4.96% |      4.96% |      4.96% |      4.96% |      4.97% |      4.96% |      4.96% |      4.96% |      4.96% |      4.96% |      4.96% |      4.96% |      4.96% |      4.96% |      4.96% |      4.96% |      4.96% |      4.96% |      4.96% |      4.96% |      4.91%
    mpki                             |       7.65 |       7.77 |       7.76 |       7.77 |       7.77 |       7.77 |       7.76 |       7.76 |       7.77 |       7.77 |       7.77 |       7.77 |       7.77 |       7.77 |       7.77 |       7.78 |       7.77 |       7.77 |       7.76 |       7.77 |       7.77 |       7.77 |       7.76 |       7.77 |       7.77 |       7.77 |       7.77 |       7.77 |       7.77 |       7.77 |       7.77 |       7.66
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   60413281 |   57462433 |   57073930 |   57004444 |   56939457 |   57009867 |   57046660 |   57060511 |   57004491 |   56996986 |   56986129 |   56946818 |   56965971 |   56972580 |   57103158 |   57231628 |   57154019 |   57146899 |   57050391 |   57123435 |   57003243 |   57000972 |   57104096 |   56979923 |   56972119 |   56969668 |   57187534 |   57015684 |   56985084 |   56988318 |   57377976 |   60279436
    num cache misses                 |     463211 |     443043 |     439856 |     439295 |     438765 |     439549 |     439335 |     439665 |     439119 |     439214 |     439516 |     438933 |     439068 |     439241 |     439868 |     440559 |     440225 |     439983 |     439480 |     440010 |     439211 |     439151 |     440094 |     439246 |     439212 |     439164 |     440433 |     439506 |     439205 |     439044 |     442607 |     461923
    miss rate                        |      0.77% |      0.77% |      0.77% |      0.77% |      0.77% |      0.77% |      0.77% |      0.77% |      0.77% |      0.77% |      0.77% |      0.77% |      0.77% |      0.77% |      0.77% |      0.77% |      0.77% |      0.77% |      0.77% |      0.77% |      0.77% |      0.77% |      0.77% |      0.77% |      0.77% |      0.77% |      0.77% |      0.77% |      0.77% |      0.77% |      0.77% |      0.77%
    mpki                             |       4.63 |       4.65 |       4.65 |       4.65 |       4.65 |       4.65 |       4.64 |       4.64 |       4.64 |       4.65 |       4.65 |       4.65 |       4.65 |       4.65 |       4.64 |       4.64 |       4.64 |       4.64 |       4.64 |       4.64 |       4.64 |       4.64 |       4.65 |       4.65 |       4.65 |       4.65 |       4.64 |       4.65 |       4.65 |       4.64 |       4.65 |       4.62
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1262883 |    1217726 |    1208438 |    1207386 |    1206094 |    1207820 |    1207297 |    1208039 |    1207162 |    1207301 |    1207754 |    1206364 |    1206840 |    1207092 |    1209207 |    1212867 |    1210624 |    1210024 |    1207760 |    1209678 |    1207233 |    1207081 |    1209395 |    1207356 |    1207010 |    1207054 |    1211676 |    1207780 |    1207004 |    1206888 |    1216442 |    1261456
    num cache misses                 |     327626 |     319329 |     303081 |     301699 |     302118 |     303432 |     301542 |     302605 |     302516 |     303057 |     304223 |     302364 |     301754 |     302280 |     303022 |     304527 |     302606 |     301660 |     302654 |     303824 |     300739 |     300872 |     303513 |     302696 |     302284 |     302326 |     305472 |     304179 |     300844 |     300949 |     319092 |     327411
    miss rate                        |     25.94% |     26.22% |     25.08% |     24.99% |     25.05% |     25.12% |     24.98% |     25.05% |     25.06% |     25.10% |     25.19% |     25.06% |     25.00% |     25.04% |     25.06% |     25.11% |     25.00% |     24.93% |     25.06% |     25.12% |     24.91% |     24.93% |     25.10% |     25.07% |     25.04% |     25.05% |     25.21% |     25.18% |     24.92% |     24.94% |     26.23% |     25.96%
    mpki                             |       3.27 |       3.35 |       3.20 |       3.19 |       3.20 |       3.21 |       3.19 |       3.20 |       3.20 |       3.21 |       3.22 |       3.20 |       3.19 |       3.20 |       3.20 |       3.21 |       3.19 |       3.18 |       3.20 |       3.21 |       3.18 |       3.18 |       3.20 |       3.20 |       3.20 |       3.20 |       3.22 |       3.22 |       3.18 |       3.18 |       3.35 |       3.28
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     364668 |     355824 |     339808 |     338176 |     338503 |     339962 |     338005 |     339170 |     339002 |     339609 |     340871 |     338821 |     338273 |     338788 |     339535 |     341280 |     339413 |     338277 |     339179 |     340448 |     337271 |     337352 |     340174 |     339213 |     338767 |     338909 |     342112 |     340615 |     337404 |     337409 |     355537 |     364428
    num cache misses                 |     304125 |     297477 |     297379 |     296414 |     296467 |     297376 |     296579 |     297636 |     297339 |     297758 |     297982 |     296540 |     296616 |     297111 |     297230 |     298468 |     298133 |     297242 |     296992 |     297838 |     296926 |     296458 |     297527 |     296619 |     296986 |     297389 |     297574 |     296710 |     296825 |     296654 |     297058 |     303726
    miss rate                        |     83.40% |     83.60% |     87.51% |     87.65% |     87.58% |     87.47% |     87.74% |     87.75% |     87.71% |     87.68% |     87.42% |     87.52% |     87.69% |     87.70% |     87.54% |     87.46% |     87.84% |     87.87% |     87.56% |     87.48% |     88.04% |     87.88% |     87.46% |     87.44% |     87.67% |     87.75% |     86.98% |     87.11% |     87.97% |     87.92% |     83.55% |     83.34%
    mpki                             |       3.04 |       3.12 |       3.14 |       3.13 |       3.14 |       3.14 |       3.13 |       3.14 |       3.14 |       3.15 |       3.15 |       3.14 |       3.14 |       3.14 |       3.14 |       3.14 |       3.14 |       3.14 |       3.14 |       3.14 |       3.14 |       3.14 |       3.14 |       3.14 |       3.14 |       3.15 |       3.14 |       3.14 |       3.14 |       3.14 |       3.12 |       3.04
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     746460 |          0 |     736283 |          0 |     735981 |          0 |     735754 |          0 |     734774 |          0 |     735336 |          0 |     735582 |          0 |     735722 |          0 |     735736 |          0 |     736901 |          0 |     737364 |          0 |     734497 |          0 |     734859 |          0 |     735251 |          0 |     735599 |          0 |     746335 |          0
  average dram access latency (ns)   |      85.44 |        inf |      87.68 |        inf |      87.96 |        inf |      86.33 |        inf |      91.92 |        inf |      85.87 |        inf |      88.08 |        inf |      90.75 |        inf |      91.09 |        inf |      91.06 |        inf |      89.23 |        inf |      90.81 |        inf |      87.30 |        inf |      92.42 |        inf |      89.34 |        inf |      86.05 |        inf
  average dram queueing delay        |      48.01 |       0.00 |      50.25 |       0.00 |      50.53 |       0.00 |      48.90 |       0.00 |      54.50 |       0.00 |      48.44 |       0.00 |      50.65 |       0.00 |      53.32 |       0.00 |      53.66 |       0.00 |      53.63 |       0.00 |      51.80 |       0.00 |      53.38 |       0.00 |      49.87 |       0.00 |      54.99 |       0.00 |      51.92 |       0.00 |      48.62 |       0.00
  average dram bandwidth utilization |     15.00% |      0.00% |     15.00% |      0.00% |     15.00% |      0.00% |     15.00% |      0.00% |     15.00% |      0.00% |     15.00% |      0.00% |     15.00% |      0.00% |     15.00% |      0.00% |     15.00% |      0.00% |     15.00% |      0.00% |     15.00% |      0.00% |     15.00% |      0.00% |     15.00% |      0.00% |     15.00% |      0.00% |     15.00% |      0.00% |     15.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |     116580 |     114693 |     114575 |     114198 |     114348 |     114580 |     114261 |     114600 |     114668 |     114800 |     114966 |     114325 |     114336 |     114621 |     114506 |     115065 |     114906 |     114413 |     114555 |     114764 |     114455 |     114152 |     114662 |     114495 |     114449 |     114846 |     114699 |     114557 |     114457 |     114209 |     114590 |     116298
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
