                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15    | Core 16    | Core 17    | Core 18    | Core 19    | Core 20    | Core 21    | Core 22    | Core 23    | Core 24    | Core 25    | Core 26    | Core 27    | Core 28    | Core 29    | Core 30    | Core 31   
  mpki                               |       6.83 |       6.99 |       7.01 |       7.01 |       7.01 |       7.01 |       7.01 |       7.01 |       7.01 |       7.01 |       7.01 |       7.01 |       7.01 |       7.01 |       7.00 |       7.00 |       7.00 |       7.00 |       7.01 |       7.01 |       7.01 |       7.01 |       7.01 |       7.01 |       7.01 |       7.01 |       7.01 |       7.01 |       7.01 |       7.01 |       6.99 |       6.83
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   15010693 |   14284656 |   14220976 |   14219086 |   14222271 |   14221425 |   14218460 |   14218873 |   14225085 |   14223754 |   14220600 |   14222502 |   14209423 |   14209241 |   14246923 |   14247452 |   14254365 |   14252090 |   14222009 |   14222995 |   14221117 |   14221585 |   14216778 |   14217424 |   14221561 |   14221837 |   14220040 |   14221894 |   14210914 |   14209044 |   14280105 |   15001358
    num misses                       |       2627 |       2599 |       2595 |       2595 |       2597 |       2597 |       2595 |       2595 |       2599 |       2599 |       2595 |       2599 |       2595 |       2595 |       2599 |       2599 |       2599 |       2599 |       2597 |       2599 |       2595 |       2597 |       2595 |       2595 |       2597 |       2597 |       2595 |       2597 |       2595 |       2595 |       2599 |       2627
    miss rate                        |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02%
    mpki                             |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   61919307 |   59075800 |   58813069 |   58805954 |   58819678 |   58815025 |   58803609 |   58805161 |   58832720 |   58826515 |   58811646 |   58820666 |   58769697 |   58769016 |   58924877 |   58927018 |   58954474 |   58945595 |   58818238 |   58822967 |   58813689 |   58815902 |   58797297 |   58799715 |   58815767 |   58817291 |   58809543 |   58817603 |   58775280 |   58768283 |   59056294 |   61882391
    num misses                       |     261699 |     255513 |     255212 |     255206 |     255231 |     255224 |     255205 |     255206 |     255251 |     255250 |     255212 |     255248 |     255187 |     255187 |     255356 |     255356 |     255378 |     255372 |     255228 |     255249 |     255220 |     255226 |     255201 |     255203 |     255226 |     255228 |     255211 |     255228 |     255188 |     255187 |     255471 |     260826
    miss rate                        |      0.42% |      0.43% |      0.43% |      0.43% |      0.43% |      0.43% |      0.43% |      0.43% |      0.43% |      0.43% |      0.43% |      0.43% |      0.43% |      0.43% |      0.43% |      0.43% |      0.43% |      0.43% |      0.43% |      0.43% |      0.43% |      0.43% |      0.43% |      0.43% |      0.43% |      0.43% |      0.43% |      0.43% |      0.43% |      0.43% |      0.43% |      0.42%
    mpki                             |       2.61 |       2.68 |       2.69 |       2.69 |       2.69 |       2.69 |       2.69 |       2.69 |       2.69 |       2.69 |       2.69 |       2.69 |       2.69 |       2.69 |       2.69 |       2.69 |       2.68 |       2.69 |       2.69 |       2.69 |       2.69 |       2.69 |       2.69 |       2.69 |       2.69 |       2.69 |       2.69 |       2.69 |       2.69 |       2.69 |       2.68 |       2.61
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     264326 |     258112 |     257807 |     257801 |     257828 |     257821 |     257800 |     257801 |     257850 |     257849 |     257807 |     257847 |     257782 |     257782 |     257955 |     257955 |     257977 |     257971 |     257825 |     257848 |     257815 |     257823 |     257796 |     257798 |     257823 |     257825 |     257806 |     257825 |     257783 |     257782 |     258070 |     263453
    num misses                       |      52700 |      49606 |      49544 |      49542 |      49553 |      49553 |      49542 |      49542 |      49565 |      49564 |      49544 |      49562 |      49535 |      49535 |      49599 |      49599 |      49601 |      49601 |      49553 |      49563 |      49548 |      49553 |      49539 |      49540 |      49553 |      49553 |      49544 |      49553 |      49536 |      49535 |      49606 |      52058
    miss rate                        |     19.94% |     19.22% |     19.22% |     19.22% |     19.22% |     19.22% |     19.22% |     19.22% |     19.22% |     19.22% |     19.22% |     19.22% |     19.22% |     19.22% |     19.23% |     19.23% |     19.23% |     19.23% |     19.22% |     19.22% |     19.22% |     19.22% |     19.22% |     19.22% |     19.22% |     19.22% |     19.22% |     19.22% |     19.22% |     19.22% |     19.22% |     19.76%
    mpki                             |       0.53 |       0.52 |       0.52 |       0.52 |       0.52 |       0.52 |       0.52 |       0.52 |       0.52 |       0.52 |       0.52 |       0.52 |       0.52 |       0.52 |       0.52 |       0.52 |       0.52 |       0.52 |       0.52 |       0.52 |       0.52 |       0.52 |       0.52 |       0.52 |       0.52 |       0.52 |       0.52 |       0.52 |       0.52 |       0.52 |       0.52 |       0.52
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   15010693 |   14284656 |   14220976 |   14219086 |   14222271 |   14221425 |   14218460 |   14218873 |   14225085 |   14223754 |   14220600 |   14222502 |   14209423 |   14209241 |   14246923 |   14247452 |   14254365 |   14252090 |   14222009 |   14222995 |   14221117 |   14221585 |   14216778 |   14217424 |   14221561 |   14221837 |   14220040 |   14221894 |   14210914 |   14209044 |   14280105 |   15001358
    num cache misses                 |     269548 |     268262 |     265835 |     265705 |     265955 |     265850 |     266140 |     266324 |     265980 |     265883 |     265822 |     265940 |     266026 |     265891 |     266016 |     266220 |     266629 |     266378 |     265896 |     265895 |     265815 |     265824 |     266044 |     266242 |     265920 |     265816 |     265920 |     265819 |     265974 |     265876 |     268251 |     269395
    miss rate                        |      1.80% |      1.88% |      1.87% |      1.87% |      1.87% |      1.87% |      1.87% |      1.87% |      1.87% |      1.87% |      1.87% |      1.87% |      1.87% |      1.87% |      1.87% |      1.87% |      1.87% |      1.87% |      1.87% |      1.87% |      1.87% |      1.87% |      1.87% |      1.87% |      1.87% |      1.87% |      1.87% |      1.87% |      1.87% |      1.87% |      1.88% |      1.80%
    mpki                             |       2.69 |       2.81 |       2.80 |       2.80 |       2.80 |       2.80 |       2.80 |       2.81 |       2.80 |       2.80 |       2.80 |       2.80 |       2.81 |       2.80 |       2.80 |       2.80 |       2.80 |       2.80 |       2.80 |       2.80 |       2.80 |       2.80 |       2.80 |       2.81 |       2.80 |       2.80 |       2.80 |       2.80 |       2.80 |       2.80 |       2.81 |       2.69
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   61919307 |   59075800 |   58813069 |   58805954 |   58819678 |   58815025 |   58803609 |   58805161 |   58832720 |   58826515 |   58811646 |   58820666 |   58769697 |   58769016 |   58924877 |   58927018 |   58954474 |   58945595 |   58818238 |   58822967 |   58813689 |   58815902 |   58797297 |   58799715 |   58815767 |   58817291 |   58809543 |   58817603 |   58775280 |   58768283 |   59056294 |   61882391
    num cache misses                 |     391283 |     352916 |     345637 |     345523 |     346370 |     345730 |     345554 |     345689 |     346709 |     346563 |     345558 |     346376 |     345111 |     345087 |     348843 |     348934 |     349511 |     349263 |     346150 |     346466 |     345735 |     345818 |     345515 |     345743 |     345762 |     345996 |     345599 |     346076 |     345214 |     345039 |     352193 |     389515
    miss rate                        |      0.63% |      0.60% |      0.59% |      0.59% |      0.59% |      0.59% |      0.59% |      0.59% |      0.59% |      0.59% |      0.59% |      0.59% |      0.59% |      0.59% |      0.59% |      0.59% |      0.59% |      0.59% |      0.59% |      0.59% |      0.59% |      0.59% |      0.59% |      0.59% |      0.59% |      0.59% |      0.59% |      0.59% |      0.59% |      0.59% |      0.60% |      0.63%
    mpki                             |       3.91 |       3.70 |       3.64 |       3.64 |       3.65 |       3.64 |       3.64 |       3.64 |       3.65 |       3.65 |       3.64 |       3.65 |       3.64 |       3.64 |       3.67 |       3.67 |       3.67 |       3.67 |       3.65 |       3.65 |       3.64 |       3.64 |       3.64 |       3.64 |       3.64 |       3.65 |       3.64 |       3.65 |       3.64 |       3.64 |       3.70 |       3.89
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     701738 |     657937 |     647902 |     647715 |     648793 |     648034 |     648167 |     648521 |     649471 |     649085 |     647840 |     648788 |     647619 |     647471 |     652558 |     652782 |     653786 |     653289 |     648512 |     648925 |     648024 |     648107 |     648093 |     648560 |     648171 |     648295 |     648014 |     648396 |     647667 |     647403 |     657153 |     699773
    num cache misses                 |     275570 |     260148 |     247485 |     247233 |     247891 |     247502 |     248026 |     248935 |     248253 |     247658 |     247189 |     247373 |     247195 |     247062 |     250186 |     250507 |     252037 |     250979 |     247548 |     247673 |     247885 |     247725 |     248288 |     249026 |     247522 |     247524 |     247516 |     247482 |     247325 |     246976 |     259943 |     275465
    miss rate                        |     39.27% |     39.54% |     38.20% |     38.17% |     38.21% |     38.19% |     38.27% |     38.39% |     38.22% |     38.15% |     38.16% |     38.13% |     38.17% |     38.16% |     38.34% |     38.38% |     38.55% |     38.42% |     38.17% |     38.17% |     38.25% |     38.22% |     38.31% |     38.40% |     38.19% |     38.18% |     38.20% |     38.17% |     38.19% |     38.15% |     39.56% |     39.36%
    mpki                             |       2.75 |       2.73 |       2.61 |       2.61 |       2.61 |       2.61 |       2.61 |       2.62 |       2.62 |       2.61 |       2.60 |       2.61 |       2.61 |       2.61 |       2.63 |       2.63 |       2.65 |       2.64 |       2.61 |       2.61 |       2.61 |       2.61 |       2.62 |       2.62 |       2.61 |       2.61 |       2.61 |       2.61 |       2.61 |       2.60 |       2.73 |       2.75
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     318612 |     298544 |     285335 |     285146 |     285776 |     285363 |     285909 |     286834 |     286471 |     285723 |     285091 |     285282 |     285092 |     284976 |     289614 |     289860 |     291387 |     290349 |     285447 |     285651 |     285779 |     285591 |     286231 |     287010 |     285428 |     285423 |     285431 |     285395 |     285217 |     284901 |     298282 |     318456
    num cache misses                 |     260265 |     247853 |     245402 |     245570 |     245873 |     245487 |     245608 |     246369 |     245996 |     245721 |     245541 |     245579 |     245290 |     245311 |     247790 |     247954 |     248643 |     247820 |     245634 |     245630 |     245830 |     245740 |     245779 |     246387 |     245704 |     245950 |     245653 |     245649 |     245220 |     245218 |     247592 |     260233
    miss rate                        |     81.69% |     83.02% |     86.00% |     86.12% |     86.04% |     86.03% |     85.90% |     85.89% |     85.87% |     86.00% |     86.13% |     86.08% |     86.04% |     86.08% |     85.56% |     85.54% |     85.33% |     85.35% |     86.05% |     85.99% |     86.02% |     86.05% |     85.87% |     85.85% |     86.08% |     86.17% |     86.06% |     86.07% |     85.98% |     86.07% |     83.01% |     81.72%
    mpki                             |       2.60 |       2.60 |       2.59 |       2.59 |       2.59 |       2.59 |       2.59 |       2.60 |       2.59 |       2.59 |       2.59 |       2.59 |       2.59 |       2.59 |       2.61 |       2.61 |       2.61 |       2.61 |       2.59 |       2.59 |       2.59 |       2.59 |       2.59 |       2.60 |       2.59 |       2.59 |       2.59 |       2.59 |       2.59 |       2.59 |       2.60 |       2.60
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     630692 |          0 |     610457 |          0 |     605061 |          0 |     605154 |          0 |     605733 |          0 |     605224 |          0 |     605189 |          0 |     606930 |          0 |     605923 |          0 |     605906 |          0 |     605033 |          0 |     605385 |          0 |     604119 |          0 |     604024 |          0 |     610133 |          0 |     629830 |          0
  average dram access latency (ns)   |      52.36 |        inf |      52.76 |        inf |      54.91 |        inf |      54.86 |        inf |      54.48 |        inf |      54.80 |        inf |      55.07 |        inf |      53.86 |        inf |      54.57 |        inf |      54.40 |        inf |      54.85 |        inf |      54.60 |        inf |      57.33 |        inf |      55.04 |        inf |      52.82 |        inf |      52.32 |        inf
  average dram queueing delay        |      14.93 |       0.00 |      15.33 |       0.00 |      17.48 |       0.00 |      17.43 |       0.00 |      17.05 |       0.00 |      17.37 |       0.00 |      17.64 |       0.00 |      16.43 |       0.00 |      17.14 |       0.00 |      16.98 |       0.00 |      17.42 |       0.00 |      17.17 |       0.00 |      19.90 |       0.00 |      17.61 |       0.00 |      15.39 |       0.00 |      14.89 |       0.00
  average dram bandwidth utilization |     14.00% |      0.00% |     13.00% |      0.00% |     13.00% |      0.00% |     13.00% |      0.00% |     13.00% |      0.00% |     13.00% |      0.00% |     13.00% |      0.00% |     13.00% |      0.00% |     13.00% |      0.00% |     13.00% |      0.00% |     13.00% |      0.00% |     13.00% |      0.00% |     13.00% |      0.00% |     13.00% |      0.00% |     13.00% |      0.00% |     14.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |     189230 |     176963 |     175353 |     175496 |     175637 |     175487 |     175413 |     175733 |     175803 |     175665 |     175433 |     175545 |     175208 |     175137 |     177043 |     177174 |     177444 |     177011 |     175581 |     175622 |     175620 |     175556 |     175501 |     175882 |     175569 |     175660 |     175543 |     175579 |     175191 |     175162 |     176764 |     189164
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
