                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15    | Core 16    | Core 17    | Core 18    | Core 19    | Core 20    | Core 21    | Core 22    | Core 23    | Core 24    | Core 25    | Core 26    | Core 27    | Core 28    | Core 29    | Core 30    | Core 31   
    num misses                       |      43136 |      42913 |      42913 |      42913 |      42913 |      42913 |      42913 |      42913 |      42913 |      42913 |      42913 |      42913 |      42913 |      42913 |      42913 |      42913 |      42913 |       9754 |       9754 |       9754 |       9754 |       9754 |       9754 |       9754 |       9754 |          8 |          8 |          8 |          8 |          8 |          8 |          8
    miss rate                        |      0.04% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.22 |       0.43 |       0.43 |       0.43 |       0.43 |       0.43 |       0.43 |       0.43 |       0.43 |       0.43 |       0.43 |       0.43 |       0.43 |       0.43 |       0.43 |       0.43 |       0.43 |       0.10 |       0.10 |       0.10 |       0.10 |       0.10 |       0.10 |       0.10 |       0.10 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      43158 |      42927 |      42927 |      42927 |      42927 |      42927 |      42927 |      42927 |      42927 |      42927 |      42927 |      42927 |      42927 |      42927 |      42927 |      42927 |      42927 |       9954 |       9954 |       9954 |       9954 |       9954 |       9954 |       9954 |       9954 |         16 |         16 |         16 |         16 |         16 |         16 |         16
    num misses                       |        917 |        882 |        882 |        882 |        882 |        882 |        882 |        882 |        882 |        882 |        882 |        882 |        882 |        882 |        882 |        882 |        882 |       1199 |       1199 |       1199 |       1199 |       1199 |       1199 |       1199 |       1199 |         16 |         16 |         16 |         16 |         16 |         16 |         16
    miss rate                        |      2.12% |      2.05% |      2.05% |      2.05% |      2.05% |      2.05% |      2.05% |      2.05% |      2.05% |      2.05% |      2.05% |      2.05% |      2.05% |      2.05% |      2.05% |      2.05% |      2.05% |     12.05% |     12.05% |     12.05% |     12.05% |     12.05% |     12.05% |     12.05% |     12.05% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00% |    100.00%
    mpki                             |       0.00 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   26375881 |   12120471 |   12120471 |   12120471 |   12120471 |   12120471 |   12120471 |   12120471 |   12120471 |   12120471 |   12120471 |   12120471 |   12120471 |   12120471 |   12120471 |   12120471 |   12120471 |    9397822 |    9397822 |    9397822 |    9397822 |    9397822 |    9397822 |    9397822 |    9397822 |   14255330 |   14255330 |   14255330 |   14255330 |   14255330 |   14255330 |   14255330
    num cache misses                 |    4861624 |       1663 |       1682 |       1681 |       1684 |       1683 |       1682 |       1683 |       1682 |       1682 |       1683 |       1682 |       1682 |       1681 |       1683 |       1682 |       1663 |     318050 |     318047 |     318045 |     318046 |     318046 |     318047 |     318045 |     318045 |    4858177 |    4858177 |    4858177 |    4858177 |    4858177 |    4858177 |    4858177
    miss rate                        |     18.43% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      3.38% |      3.38% |      3.38% |      3.38% |      3.38% |      3.38% |      3.38% |      3.38% |     34.08% |     34.08% |     34.08% |     34.08% |     34.08% |     34.08% |     34.08%
    mpki                             |      24.28 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       0.02 |       3.18 |       3.18 |       3.18 |       3.18 |       3.18 |       3.18 |       3.18 |       3.18 |      48.53 |      48.53 |      48.53 |      48.53 |      48.53 |      48.53 |      48.53
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |  110321053 |   47295916 |   47295916 |   47295916 |   47295916 |   47295916 |   47295916 |   47295916 |   47295916 |   47295916 |   47295916 |   47295916 |   47295916 |   47295916 |   47295916 |   47295916 |   47295916 |   53175136 |   53175136 |   53175136 |   53175136 |   53175136 |   53175136 |   53175136 |   53175136 |   63025137 |   63025137 |   63025137 |   63025137 |   63025137 |   63025137 |   63025137
    num cache misses                 |     557596 |     554014 |     554092 |     554094 |     554094 |     554112 |     554086 |     554088 |     554100 |     554094 |     554102 |     554087 |     554113 |     554079 |     554102 |     554089 |     554013 |      30263 |      30244 |      30242 |      30243 |      30241 |      30241 |      30242 |      30239 |        202 |        202 |        202 |        202 |        202 |        202 |        202
    miss rate                        |      0.51% |      1.17% |      1.17% |      1.17% |      1.17% |      1.17% |      1.17% |      1.17% |      1.17% |      1.17% |      1.17% |      1.17% |      1.17% |      1.17% |      1.17% |      1.17% |      1.17% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       2.79 |       5.53 |       5.54 |       5.54 |       5.54 |       5.54 |       5.54 |       5.54 |       5.54 |       5.54 |       5.54 |       5.54 |       5.54 |       5.54 |       5.54 |       5.54 |       5.53 |       0.30 |       0.30 |       0.30 |       0.30 |       0.30 |       0.30 |       0.30 |       0.30 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5422530 |     557799 |     558777 |     558772 |     558781 |     558796 |     558769 |     558773 |     558781 |     558777 |     558784 |     558770 |     558794 |     558764 |     558784 |     558772 |     557863 |     348403 |     348363 |     348359 |     348361 |     348359 |     348360 |     348359 |     348354 |    4858491 |    4858491 |    4858491 |    4858491 |    4858491 |    4858491 |    4858491
    num cache misses                 |      31808 |      27800 |      29981 |      29977 |      29990 |      29988 |      29977 |      29983 |      29990 |      29972 |      29978 |      29981 |      29988 |      29977 |      29983 |      29991 |      27690 |      14873 |      14027 |      14024 |      14025 |      14024 |      14021 |      14019 |      13901 |        522 |        522 |        522 |        522 |        522 |        522 |        522
    miss rate                        |      0.59% |      4.98% |      5.37% |      5.36% |      5.37% |      5.37% |      5.36% |      5.37% |      5.37% |      5.36% |      5.36% |      5.37% |      5.37% |      5.36% |      5.37% |      5.37% |      4.96% |      4.27% |      4.03% |      4.03% |      4.03% |      4.03% |      4.02% |      4.02% |      3.99% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.16 |       0.28 |       0.30 |       0.30 |       0.30 |       0.30 |       0.30 |       0.30 |       0.30 |       0.30 |       0.30 |       0.30 |       0.30 |       0.30 |       0.30 |       0.30 |       0.28 |       0.15 |       0.14 |       0.14 |       0.14 |       0.14 |       0.14 |       0.14 |       0.14 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      35138 |      29943 |      33004 |      32994 |      33013 |      33009 |      32998 |      33005 |      33009 |      32993 |      32997 |      33002 |      33007 |      33001 |      33002 |      33012 |      29895 |      14963 |      14099 |      14096 |      14097 |      14096 |      14093 |      14091 |      13971 |        634 |        634 |        634 |        634 |        634 |        634 |        634
    num cache misses                 |      28908 |      24931 |      27685 |      27669 |      27683 |      27685 |      27675 |      27682 |      27677 |      27679 |      27671 |      27684 |      27678 |      27683 |      27681 |      27683 |      24954 |       8691 |       7815 |       7817 |       7816 |       7816 |       7817 |       7817 |       7653 |        522 |        522 |        522 |        522 |        522 |        522 |        522
    miss rate                        |     82.27% |     83.26% |     83.88% |     83.86% |     83.85% |     83.87% |     83.87% |     83.87% |     83.85% |     83.89% |     83.86% |     83.89% |     83.85% |     83.89% |     83.88% |     83.86% |     83.47% |     58.08% |     55.43% |     55.46% |     55.44% |     55.45% |     55.47% |     55.48% |     54.78% |     82.33% |     82.33% |     82.33% |     82.33% |     82.33% |     82.33% |     82.33%
    mpki                             |       0.14 |       0.25 |       0.28 |       0.28 |       0.28 |       0.28 |       0.28 |       0.28 |       0.28 |       0.28 |       0.28 |       0.28 |       0.28 |       0.28 |       0.28 |       0.28 |       0.25 |       0.09 |       0.08 |       0.08 |       0.08 |       0.08 |       0.08 |       0.08 |       0.08 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      58459 |          0 |      59853 |          0 |      59871 |          0 |      59855 |          0 |      59856 |          0 |      59852 |          0 |      59860 |          0 |      59862 |          0 |      36116 |          0 |      16227 |          0 |      16228 |          0 |      16230 |          0 |       8175 |          0 |       1044 |          0 |       1044 |          0 |       1044 |          0
  average dram access latency (ns)   |      32.10 |        inf |      32.07 |        inf |      32.06 |        inf |      32.06 |        inf |      32.06 |        inf |      32.07 |        inf |      32.07 |        inf |      32.06 |        inf |      32.38 |        inf |      33.90 |        inf |      34.02 |        inf |      33.82 |        inf |      33.82 |        inf |      38.15 |        inf |      37.68 |        inf |      37.68 |        inf
  average dram queueing delay        |       0.24 |       0.00 |       0.21 |       0.00 |       0.20 |       0.00 |       0.20 |       0.00 |       0.20 |       0.00 |       0.21 |       0.00 |       0.21 |       0.00 |       0.20 |       0.00 |       0.51 |       0.00 |       2.04 |       0.00 |       2.16 |       0.00 |       1.96 |       0.00 |       1.96 |       0.00 |       6.29 |       0.00 |       5.81 |       0.00 |       5.82 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      27522 |      24740 |      27337 |      27324 |      27337 |      27333 |      27329 |      27335 |      27331 |      27329 |      27326 |      27336 |      27329 |      27336 |      27330 |      27335 |      24734 |       4104 |       4005 |       4004 |       4006 |       4004 |       4005 |       4005 |       3988 |        124 |        124 |        124 |        124 |        124 |        124 |        124
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
